month,scheme_id,jaccard,l1_weight_change,new_positions,disappeared_positions
2025-12,icici:LTEF,0.945054945054945,0.05796013299999999,2,3
2025-12,icici:MGFINDIA,0.9514563106796117,0.076917981,3,2
2025-12,icici:MIDCAP,0.9772727272727273,0.059431437000000004,1,1
2025-12,icici:MNCFUND,0.9607843137254902,0.100263415,2,0
2025-12,icici:MOMACT,0.7735849056603774,0.314692733,6,6
2025-12,icici:MULTI,0.944,0.074115615,4,3
2025-12,icici:MULTICAP,0.9294871794871795,0.126705241,5,6
2025-12,icici:PHARMA,0.8780487804878049,0.167021344,3,2
2025-12,icici:PSUEQU,1.0,0.074033549,0,0
2025-12,icici:QUALITY,0.76,0.245204615,7,11
2025-12,icici:QUANT,0.8166666666666667,0.266367333,7,4
2025-12,icici:RURALOPP,0.9387755102040817,0.162904632,1,2
2025-12,icici:SMALL,0.944954128440367,0.108008316,4,2
2025-12,icici:TECH,0.9523809523809523,0.08501665700000002,2,1
2025-12,icici:TRANSPO,0.9555555555555556,0.10007942099999999,2,0
2025-12,icici:VARIANCE,0.918918918918919,0.19721257099999995,3,0
2025-12,kotak:BAL,0.9016393442622951,0.0874,4,2
2025-12,kotak:BFS,0.8571428571428571,0.1793,3,2
2025-12,kotak:CMP,0.9130434782608695,0.10589999999999997,3,1
2025-12,kotak:CON,0.90625,0.119,3,3
2025-12,kotak:ELS,0.847457627118644,0.0957,5,4
2025-12,kotak:EME,0.9104477611940298,0.11710000000000001,4,2
2025-12,kotak:ESG,0.92,0.11199999999999997,3,1
2025-12,kotak:HLC,0.90625,0.14100000000000001,2,1
2025-12,kotak:K30,0.9833333333333333,0.04419999999999999,1,0
2025-12,kotak:KAM,0.5875,0.2192,1,32
2025-12,kotak:KBA,0.8974358974358975,0.0646,6,6
2025-12,kotak:KBC,0.8771929824561403,0.1419,4,3
2025-12,kotak:KEO,1.0,0.11739999999999998,0,0
2025-12,kotak:KFE,0.9,0.0856,2,1
2025-12,kotak:KIE,0.8771929824561403,0.1261,3,4
2025-12,kotak:KMI,0.9122807017543859,0.08510000000000001,1,4
2025-12,kotak:KMN,0.975609756097561,0.06939999999999999,0,1
2025-12,kotak:KOP,0.9692307692307692,0.0491,2,0
2025-12,kotak:KPF,0.9791666666666666,0.06910000000000001,1,0
2025-12,kotak:KQT,0.711864406779661,0.2703,16,1
2025-12,kotak:MAF,0.9180327868852459,0.1158,5,0
2025-12,kotak:MID,0.9620253164556962,0.0871,1,2
2025-12,kotak:MUC,0.9552238805970149,0.0765,2,1
2025-12,kotak:ROF,0.02631578947368421,0.833,37,0
2025-12,kotak:SEF,0.9661016949152542,0.035099999999999985,1,1
2025-12,kotak:SPO,0.8947368421052632,0.15660000000000002,2,2
2025-12,kotak:TAL,1.0,0.09539999999999998,0,0
2025-12,kotak:TCH,1.0,0.10780000000000003,0,0
2025-12,mirae:MABAF,0.9454545454545454,0.046463369,3,3
2025-12,mirae:MABFF,0.9666666666666667,0.08351916299999998,1,0
2025-12,mirae:MAEBF,0.9555555555555556,0.12107070899999998,1,3
2025-12,mirae:MAFCF,0.9230769230769231,0.094372128,4,3
2025-12,mirae:MAFF,1.0,0.04876106300000001,0,0
2025-12,mirae:MAHCF,0.9117647058823529,0.06897281200000001,2,1
2025-12,mirae:MAIPF,0.9382716049382716,0.05467283400000001,3,2
2025-12,mirae:MAMAAF,0.9147286821705426,0.08407861999999999,8,3
2025-12,mirae:MAMCF,0.9295774647887324,0.11074434,2,3
2025-12,mirae:MAMPF,0.9024390243902439,0.16361291200000003,4,4
2025-12,mirae:MASCF,0.9156626506024096,0.155058392,3,4
2025-12,mirae:MATSF,0.9605263157894737,0.124734221,1,2
2025-12,mirae:MICCF,0.8809523809523809,0.109817261,3,2
2025-12,mirae:MIIOF,0.9411764705882353,0.05144076053,4,1
2025-12,nippon:AM,0.8604651162790697,0.20149999999999998,3,3
2025-12,nippon:BF,0.9696969696969697,0.05969999999999998,1,0
2025-12,nippon:EA,0.9861111111111112,0.05260000000000001,1,0
2025-12,nippon:EO,0.9774436090225563,0.07819999999999999,2,1
2025-12,nippon:GF,0.9591836734693877,0.06069999999999999,2,2
2025-12,nippon:GS,0.8369565217391305,0.1785,10,5
2025-12,nippon:IT,0.9,0.10890000000000002,3,2
2025-12,nippon:LC,0.9655172413793104,0.06970000000000001,1,2
2025-12,nippon:LE,0.9354838709677419,0.09770000000000001,1,1
2025-12,nippon:MC,0.9117647058823529,0.087,2,1
2025-12,nippon:ME,0.8604651162790697,0.08520000000000001,4,2
2025-12,nippon:MF,0.96875,0.08030000000000001,3,0
2025-12,nippon:NE,0.8846153846153846,0.11069999999999999,0,9
2025-12,nippon:PH,1.0,0.055999999999999994,0,0
2025-12,nippon:PS,0.9436619718309859,0.1076,3,1
2025-12,nippon:QP,0.918918918918919,0.07650000000000003,2,1
2025-12,nippon:SC,0.9547325102880658,0.0786,8,3
2025-12,nippon:SE,0.922077922077922,0.0799,2,4
2025-12,nippon:SH,0.863013698630137,0.1027,0,10
2025-12,nippon:TS,0.9846153846153847,0.0424,1,0
2025-12,ppfas:PPDAAF,0.9090909090909091,0.006300000000000003,1,0
2025-12,ppfas:PPFCF,0.9666666666666667,0.022200000000000008,1,0
2025-12,ppfas:PPTSF,0.9705882352941176,0.0377,1,0
2025-12,sbi:SBAF,0.9387755102040817,0.0584,3,3
2025-12,sbi:SBFS,0.9166666666666666,0.14470000000000005,2,1
2025-12,sbi:SBI-AOF,0.9354838709677419,0.1104,2,0
2025-12,sbi:SBIRIOS,0.7837837837837838,0.27740000000000004,5,3
2025-12,sbi:SBLUECHIP,0.9534883720930233,0.0822,2,0
2025-12,sbi:SCF,0.975609756097561,0.036000000000000004,2,0
2025-12,sbi:SCOF,0.8913043478260869,0.1296,3,2
2025-12,sbi:SDYF,0.88,0.087,2,4
2025-12,sbi:SEHF,0.9166666666666666,0.0818,3,1
2025-12,sbi:SEMVF,0.9803921568627451,0.034100000000000005,1,0
2025-12,sbi:SEOF,1.0,0.05909999999999997,0,0
2025-12,sbi:SFEF,0.8888888888888888,0.08930000000000002,1,2
2025-12,sbi:SFLEXI,0.9523809523809523,0.0916,2,1
2025-12,sbi:SHOF,0.90625,0.0715,2,1
2025-12,sbi:SIF,0.9714285714285714,0.043800000000000026,1,0
2025-12,sbi:SIOF,0.9428571428571428,0.1547,2,0
2025-12,sbi:SLMF,0.9382716049382716,0.10379999999999999,3,2
2025-12,sbi:SLTEF,0.9577464788732394,0.033699999999999994,1,2
2025-12,sbi:SMAAF,0.9545454545454546,0.06860000000000001,2,1
2025-12,sbi:SMCF,0.921875,0.09349999999999999,1,4
2025-12,sbi:SMCOMMA,0.967741935483871,0.09890000000000003,0,1
2025-12,sbi:SMEEF,0.9285714285714286,0.06730000000000001,2,1
2025-12,sbi:SMGLF,0.8947368421052632,0.1061,2,2
2025-12,sbi:SMIDCAP,0.9090909090909091,0.119,4,1
2025-12,sbi:SPSU,0.96,0.052199999999999976,0,1
2025-12,sbi:SQF,0.8620689655172413,0.19419999999999998,1,3
2025-12,sbi:SSCF,0.9577464788732394,0.09439999999999998,3,0
2025-12,sbi:STOF,0.9285714285714286,0.1329,2,0
2025-12,uti:002,1.0,0.016599999999999997,0,0
2025-12,uti:017,0.9666666666666667,0.06530000000000001,2,0
2025-12,uti:042,1.0,0.040799999999999996,0,0
2025-12,uti:049,0.9577464788732394,0.09580000000000001,2,1
2025-12,uti:066,1.0,0.0432,0,0
2025-12,uti:101,0.9272727272727272,0.12029999999999999,3,1
2025-12,uti:118,1.0,0.06409999999999999,0,0
2025-12,uti:125,0.890625,0.0624,3,4
2025-12,uti:160,0.9354838709677419,0.1262,3,3
2025-12,uti:161,0.9365079365079365,0.05470000000000002,3,1
2025-12,uti:162,0.9285714285714286,0.06540000000000001,3,0
2025-12,uti:163,0.9696969696969697,0.03809999999999998,1,0
2025-12,uti:190,0.9245283018867925,0.0881,3,1
2025-12,uti:193,0.9666666666666667,0.03970000000000001,1,1
2025-12,uti:251,0.9565217391304348,0.0856,1,1
2025-12,uti:322,0.9404761904761905,0.10300000000000001,1,4
2025-12,uti:751,0.9361702127659575,0.0864,3,3
2025-12,uti:753,0.8709677419354839,0.1752,2,2
2025-12,uti:773,0.8955223880597015,0.039599999999999996,3,4
2025-12,uti:775,0.9642857142857143,0.07219999999999999,1,0
2025-12,uti:783,0.974025974025974,0.13010000000000002,1,1
2025-12,uti:787,0.8860759493670886,0.1816,6,3
2026-01,absl:ABSLBCF,0.9571428571428572,0.14497848800000002,1,2
2026-01,absl:ABSLCONF,0.9523809523809523,0.11076070200000002,1,1
2026-01,absl:ABSLESG,0.9310344827586207,0.157694142,2,2
2026-01,absl:ABSLMAAF,0.9027777777777778,0.143128364,5,2
2026-01,absl:ABSLMCF,0.8977272727272727,0.183574721,2,7
2026-01,absl:ABSLQF,0.9534883720930233,0.120000334,1,1
2026-01,absl:ABSLSO,0.9104477611940298,0.151759457,4,2
2026-01,absl:ABSLTNLF,0.9714285714285714,0.062794005,0,1
2026-01,absl:ADVG,0.9452054794520548,0.09313271600000002,2,2
2026-01,absl:BDYP,0.9107142857142857,0.16737122,2,3
2026-01,absl:BINFRA,0.9827586206896551,0.100374187,0,1
2026-01,absl:BSL95F,0.9629629629629629,0.088556697,2,1
2026-01,absl:BSLBKFS,0.8974358974358975,0.172669536,3,1
2026-01,absl:BSLDAAF,0.9764705882352941,0.104045921,1,1
2026-01,absl:BSLEQTY,0.9473684210526315,0.149787727,3,1
2026-01,absl:BSLFEF,0.8604651162790697,0.186920186,5,7
2026-01,absl:BSLMFG,1.0,0.07380318200000001,0,0
2026-01,absl:BSLNMF,0.8611111111111112,0.09491053999999999,3,2
2026-01,absl:BSLPHF,1.0,0.06704652800000002,0,0
2026-01,absl:BSLR96,0.9354838709677419,0.08371426200000003,1,3
2026-01,absl:BSLTA1,0.9555555555555556,0.189196604,3,1
2026-01,absl:BTOP100,0.9666666666666667,0.06557513900000002,1,0
2026-01,absl:GENNEXT,0.975,0.096659715,1,1
2026-01,absl:MIDCAP,0.9382716049382716,0.122659616,3,2
2026-01,absl:MNC,0.9054054054054054,0.11000343299999998,2,5
2026-01,absl:PSUEQ,1.0,0.081280846,0,0
2026-01,absl:PURE,0.88,0.195966168,4,5
2026-01,axis:AXISBCF,0.7938144329896907,0.2711,9,11
2026-01,axis:AXISCON,0.9714285714285714,0.1338,0,2
2026-01,axis:AXISDEF,0.9090909090909091,0.12410000000000002,4,6
2026-01,axis:AXISEHF,0.9647058823529412,0.08729999999999999,2,1
2026-01,axis:AXISEQF,0.9090909090909091,0.15269999999999997,2,3
2026-01,axis:AXISESG,0.88,0.2209,2,4
2026-01,axis:AXISF25,0.9310344827586207,0.1053,2,0
2026-01,axis:AXISGOF,0.9191919191919192,0.20779999999999998,3,5
2026-01,axis:AXISIMF,0.9368421052631579,0.16670000000000001,1,5
2026-01,axis:AXISMCF,0.883495145631068,0.1733,2,10
2026-01,axis:AXISMIF,0.7142857142857143,0.38020000000000004,6,6
2026-01,axis:AXISMLC,0.9007633587786259,0.22820000000000001,4,9
2026-01,axis:AXISMLF,0.9344262295081968,0.11730000000000002,2,2
2026-01,axis:AXISQUA,0.7045454545454546,0.2955,6,7
2026-01,axis:AXISSCF,0.9513888888888888,0.1552,2,5
2026-01,axis:AXISSOF,1.0,0.06929999999999997,0,0
2026-01,axis:AXISSSF,1.0,0.0703,0,0
2026-01,axis:AXISTAF,0.8202247191011236,0.22719999999999999,6,10
2026-01,axis:AXISTSF,0.8613861386138614,0.151,3,11
2026-01,axis:AXISVAL,0.8888888888888888,0.2334,3,8
2026-01,dsp:Aggressive Hybrid,0.9285714285714286,0.12190000000000001,2,1
2026-01,dsp:Banking and Financial Services,0.8947368421052632,0.26830000000000004,2,2
2026-01,dsp:Business Cycle Fund,0.9038461538461539,0.2323,3,2
2026-01,dsp:DAAF,0.9322033898305084,0.15919999999999998,2,2
2026-01,dsp:Flexi Cap,0.9692307692307692,0.1226,1,1
2026-01,dsp:Focused,0.9333333333333333,0.11660000000000001,1,1
2026-01,dsp:HEALTHCARE,0.9615384615384616,0.059500000000000004,0,1
2026-01,dsp:Large & Mid Cap,0.9736842105263158,0.1419,1,1
2026-01,dsp:Large Cap,0.9375,0.14599999999999996,1,1
2026-01,dsp:MIDCAP,0.9206349206349206,0.12129999999999999,4,1
2026-01,dsp:Multi Asset,1.0,0.0581,0,0
2026-01,dsp:Multicap Fund,0.9714285714285714,0.06860000000000001,0,2
2026-01,dsp:NRNEF,1.0,0.1116,0,0
2026-01,dsp:QUANT,1.0,0.0487,0,0
2026-01,dsp:SMALLCAP,1.0,0.05639999999999999,0,0
2026-01,dsp:TAX,0.96875,0.1332,1,1
2026-01,dsp:TIGER,0.9710144927536232,0.14179999999999998,1,1
2026-01,dsp:VALUE,0.9629629629629629,0.09820000000000001,2,0
2026-01,hdfc:HDFCBKGFSF,0.8387096774193549,0.24609999999999999,3,2
2026-01,hdfc:HDFCBUSICY,0.8529411764705882,0.1896,2,8
2026-01,hdfc:HDFCCB,0.96,0.09580000000000001,1,2
2026-01,hdfc:HDFCCS,0.9333333333333333,0.17429999999999998,1,1
2026-01,hdfc:HDFCDFNFND,0.9583333333333334,0.0885,0,1
2026-01,hdfc:HDFCDIVYLD,0.9770992366412213,0.1084,1,2
2026-01,hdfc:HDFCEQ,0.9423076923076923,0.1283,1,2
2026-01,hdfc:HDFCGR,0.8553459119496856,0.11139999999999999,8,15
2026-01,hdfc:HDFCHOF117,1.0,0.06880000000000001,0,0
2026-01,hdfc:HDFCINNOVF,0.9230769230769231,0.08410000000000001,1,4
2026-01,hdfc:HDFCLARGEF,0.9745762711864406,0.0861,4,2
2026-01,hdfc:HDFCMANFFN,0.9540229885057471,0.081,2,2
2026-01,hdfc:HDFCMNCFND,0.9142857142857143,0.14040000000000002,1,2
2026-01,hdfc:HDFCMULCAP,0.8766233766233766,0.1666,4,15
2026-01,hdfc:HDFCNCCFND,0.96,0.08899999999999998,0,2
2026-01,hdfc:HDFCPHARHC,0.9666666666666667,0.10739999999999995,0,1
2026-01,hdfc:HDFCPM,0.9,0.1188,4,1
2026-01,hdfc:HDFCSMALLF,0.9651162790697675,0.06840000000000002,2,1
2026-01,hdfc:HDFCT2,0.9,0.1885,1,4
2026-01,hdfc:HDFCTECHFD,0.9642857142857143,0.0653,1,0
2026-01,hdfc:HDFCTRALFD,0.918918918918919,0.12209999999999999,1,2
2026-01,hdfc:HDFCTS,0.9137931034482759,0.18510000000000001,3,2
2026-01,hdfc:HDINFG,0.9,0.0853,4,2
2026-01,hdfc:MIDCAP,1.0,0.06289999999999998,0,0
2026-01,hdfc:MY2005,0.961038961038961,0.1455,1,2
2026-01,icici:BAF,0.9108910891089109,0.093511023,4,5
2026-01,icici:BANFIN SERVICES,0.9047619047619048,0.26494663,2,2
2026-01,icici:BCYCLE,0.961038961038961,0.061972039999999985,3,0
2026-01,icici:BHACON,1.0,0.078720412,0,0
2026-01,icici:BLUECHIP,0.9545454545454546,0.061852073999999986,2,1
2026-01,icici:COMFUND,0.9782608695652174,0.08323471099999999,0,1
2026-01,icici:CONGLO,0.975609756097561,0.07801167,1,0
2026-01,icici:DISCO,0.9264705882352942,0.121184251,4,1
2026-01,icici:DIVYLD,0.9420289855072463,0.07214730200000001,2,2
2026-01,icici:E&DF,0.9130434782608695,0.112944869,4,6
2026-01,icici:ENERGY,0.8923076923076924,0.15490064299999998,3,4
2026-01,icici:ESGFUND,0.9622641509433962,0.09382186499999998,1,1
2026-01,icici:EXPORTS,0.8125,0.211281052,7,5
2026-01,icici:FLEXCAP,0.8947368421052632,0.108869818,5,3
2026-01,icici:FMCG,0.9583333333333334,0.11900645899999998,1,0
2026-01,icici:FOCUSED,0.9354838709677419,0.147669007,1,1
2026-01,icici:HOUSING,0.9591836734693877,0.09940156099999999,1,1
2026-01,icici:INDOPP,0.9746835443037974,0.1378048,2,0
2026-01,icici:INFRA,0.890625,0.14597552400000002,0,7
2026-01,icici:INNOVA,0.8703703703703703,0.180317772,4,3
2026-01,icici:LARGE & MIDCAP,0.8829787234042553,0.166765409,3,8
2026-01,icici:LTEF,0.946236559139785,0.06816899399999997,5,0
2026-01,icici:MGFINDIA,0.9326923076923077,0.155765048,3,4
2026-01,icici:MIDCAP,0.9431818181818182,0.180158936,1,4
2026-01,icici:MNCFUND,0.9090909090909091,0.11350581100000003,4,1
2026-01,icici:MOMACT,0.7777777777777778,0.290381095,7,5
2026-01,icici:MULTI,0.9212598425196851,0.12333625999999999,5,5
2026-01,icici:MULTICAP,0.9102564102564102,0.160370655,6,8
2026-01,icici:PHARMA,0.975,0.158203129,1,0
2026-01,icici:PSUEQU,0.8461538461538461,0.17769117699999998,5,1
2026-01,icici:QUALITY,0.8055555555555556,0.32309793600000003,8,6
2026-01,icici:QUANT,0.864406779661017,0.26322381300000003,3,5
2026-01,icici:RURALOPP,0.8113207547169812,0.170085122,6,4
2026-01,icici:SMALL,0.9907407407407407,0.08270409900000002,1,0
2026-01,icici:TECH,0.9384615384615385,0.112973987,3,1
2026-01,icici:TRANSPO,0.9361702127659575,0.086720045,2,1
2026-01,icici:VARIANCE,0.8461538461538461,0.146629722,2,4
2026-01,kotak:BAL,0.9672131147540983,0.0714,2,0
2026-01,kotak:BFS,0.8857142857142857,0.20989999999999998,2,2
2026-01,kotak:CMP,1.0,0.06869999999999998,0,0
2026-01,kotak:CON,0.9354838709677419,0.0893,1,3
2026-01,kotak:ELS,0.9137931034482759,0.12490000000000001,3,2
2026-01,kotak:EME,0.9552238805970149,0.0997,2,1
2026-01,kotak:ESG,0.9215686274509803,0.10239999999999998,2,2
2026-01,kotak:HLC,0.9090909090909091,0.10299999999999997,2,1
2026-01,kotak:K30,0.9672131147540983,0.0992,1,1
2026-01,kotak:KAM,1.0,0.063,0,0
2026-01,kotak:KBA,0.9649122807017544,0.07449999999999998,3,1
2026-01,kotak:KBC,1.0,0.0889,0,0
2026-01,kotak:KEO,0.972972972972973,0.0855,0,1
2026-01,kotak:KFE,1.0,0.0603,0,0
2026-01,kotak:KIE,0.9259259259259259,0.12100000000000001,1,3
2026-01,kotak:KMI,1.0,0.06679999999999998,0,0
2026-01,kotak:KMN,1.0,0.085,0,0
2026-01,kotak:KOP,0.9402985074626866,0.10470000000000002,2,2
2026-01,kotak:KPF,1.0,0.0745,0,0
2026-01,kotak:KQT,0.8275862068965517,0.4421,0,10
2026-01,kotak:MAF,0.9230769230769231,0.1762,4,1
2026-01,kotak:MID,0.9746835443037974,0.06070000000000002,2,0
2026-01,kotak:MUC,0.9,0.1987,4,3
2026-01,kotak:ROF,0.926829268292683,0.1011,3,0
2026-01,kotak:SEF,0.9333333333333333,0.10150000000000002,2,2
2026-01,kotak:SPO,0.9459459459459459,0.11220000000000002,1,1
2026-01,kotak:TAL,1.0,0.0791,0,0
2026-01,kotak:TCH,0.8888888888888888,0.0953,0,3
2026-01,mirae:INFRA,0.9210526315789473,0.09776519799999998,2,1
2026-01,mirae:MABAF,0.8918918918918919,0.114590992,4,8
2026-01,mirae:MABFF,0.8484848484848485,0.232161964,3,2
2026-01,mirae:MAEBF,0.8936170212765957,0.19235217699999999,7,3
2026-01,mirae:MAFCF,0.9444444444444444,0.11863340499999998,2,3
2026-01,mirae:MAFF,0.9333333333333333,0.146547736,1,1
2026-01,mirae:MAHCF,0.9696969696969697,0.08119160600000003,0,1
2026-01,mirae:MAIPF,0.8554216867469879,0.124262529,4,8
2026-01,mirae:MAMAAF,0.9153846153846154,0.1327844,4,7
2026-01,mirae:MAMCF,0.9428571428571428,0.148667867,2,2
2026-01,mirae:MAMPF,0.8674698795180723,0.17520654300000002,5,6
2026-01,mirae:MASCF,0.9629629629629629,0.140505364,2,1
2026-01,mirae:MATSF,0.8846153846153846,0.181951982,4,5
2026-01,mirae:MICCF,0.975,0.13936421200000002,0,1
2026-01,mirae:MIIOF,0.8651685393258427,0.15695406860000002,5,7
2026-01,nippon:AM,0.7391304347826086,0.34600000000000003,6,6
2026-01,nippon:BF,0.8611111111111112,0.16649999999999998,3,2
2026-01,nippon:EA,0.918918918918919,0.10849999999999999,2,4
2026-01,nippon:EO,0.9696969696969697,0.09540000000000001,0,4
2026-01,nippon:GF,0.9795918367346939,0.07500000000000001,2,0
2026-01,nippon:GS,0.8723404255319149,0.18409999999999999,7,5
2026-01,nippon:IT,0.8823529411764706,0.1508,3,3
2026-01,nippon:LC,0.9545454545454546,0.1248,3,1
2026-01,nippon:LE,1.0,0.07240000000000002,0,0
2026-01,nippon:MC,1.0,0.10339999999999999,0,0
2026-01,nippon:ME,0.9069767441860465,0.1444,2,2
2026-01,nippon:MF,0.8823529411764706,0.1999,6,6
2026-01,nippon:NE,0.8227848101265823,0.17839999999999998,10,4
2026-01,nippon:PH,0.9722222222222222,0.0537,0,1
2026-01,nippon:PS,0.9459459459459459,0.1165,4,0
2026-01,nippon:QP,0.8461538461538461,0.20520000000000002,3,3
2026-01,nippon:SC,0.9510204081632653,0.1486,5,7
2026-01,nippon:SE,0.9066666666666666,0.2016,2,5
2026-01,nippon:SH,0.8051948051948052,0.1505,14,1
2026-01,nippon:TS,0.9846153846153847,0.07579999999999998,0,1
2026-01,ppfas:PPDAAF,0.9166666666666666,0.014599999999999998,1,0
2026-01,ppfas:PPFCF,0.8235294117647058,0.124894827,4,2
2026-01,ppfas:PPTSF,0.8648648648648649,0.13190000000000002,3,2
2026-01,sbi:SBAF,0.9690721649484536,0.09110000000000001,2,1
2026-01,sbi:SBFS,0.8918918918918919,0.3515,2,2
2026-01,sbi:SBI-AOF,0.9354838709677419,0.15409999999999996,0,2
2026-01,sbi:SBIRIOS,0.8055555555555556,0.27140000000000003,2,5
2026-01,sbi:SBLUECHIP,0.9545454545454546,0.16519999999999999,1,1
2026-01,sbi:SCF,0.963855421686747,0.11339999999999999,1,2
2026-01,sbi:SCOF,0.9333333333333333,0.13649999999999998,1,2
2026-01,sbi:SDYF,0.9361702127659575,0.11040000000000001,1,2
2026-01,sbi:SEHF,0.8979591836734694,0.1393,2,3
2026-01,sbi:SEMVF,0.9615384615384616,0.1366,1,1
2026-01,sbi:SEOF,1.0,0.08550000000000002,0,0
2026-01,sbi:SFEF,0.8461538461538461,0.15860000000000002,1,3
2026-01,sbi:SFLEXI,0.8955223880597015,0.2514,5,2
2026-01,sbi:SHOF,0.9090909090909091,0.191,2,1
2026-01,sbi:SIF,0.9714285714285714,0.0793,0,1
2026-01,sbi:SIOF,0.9166666666666666,0.11259999999999999,1,2
2026-01,sbi:SLMF,0.9506172839506173,0.11659999999999998,2,2
2026-01,sbi:SLTEF,0.918918918918919,0.21830000000000002,5,1
2026-01,sbi:SMAAF,0.9552238805970149,0.1296,2,1
2026-01,sbi:SMCF,0.9354838709677419,0.1926,2,2
2026-01,sbi:SMCOMMA,0.90625,0.1412,2,1
2026-01,sbi:SMEEF,0.9285714285714286,0.15819999999999998,1,2
2026-01,sbi:SMGLF,0.9210526315789473,0.2299,2,1
2026-01,sbi:SMIDCAP,0.9814814814814815,0.1027,0,1
2026-01,sbi:SPSU,0.9583333333333334,0.0861,0,1
2026-01,sbi:SQF,0.75,0.44530000000000003,6,2
2026-01,sbi:SSCF,0.9444444444444444,0.10129999999999999,1,3
2026-01,sbi:STOF,0.9655172413793104,0.07579999999999998,1,0
2026-01,uti:002,0.9230769230769231,0.0521,2,2
2026-01,uti:017,0.9344262295081968,0.17459999999999998,1,3
2026-01,uti:042,0.9642857142857143,0.1224,1,1
2026-01,uti:049,0.9722222222222222,0.08829999999999998,2,0
2026-01,uti:066,0.9682539682539683,0.058100000000000006,2,0
2026-01,uti:101,0.9636363636363636,0.08,1,1
2026-01,uti:118,0.9545454545454546,0.0796,1,1
2026-01,uti:125,0.9508196721311475,0.1353,1,2
2026-01,uti:160,0.9347826086956522,0.1013,2,4
2026-01,uti:161,0.9682539682539683,0.0899,1,1
2026-01,uti:162,1.0,0.054699999999999985,0,0
2026-01,uti:163,0.8285714285714286,0.357,2,4
2026-01,uti:190,0.9259259259259259,0.11180000000000001,2,2
2026-01,uti:193,0.95,0.13360000000000002,1,2
2026-01,uti:251,0.9565217391304348,0.0837,1,1
2026-01,uti:322,0.9512195121951219,0.062200000000000005,2,2
2026-01,uti:751,0.956989247311828,0.1236,2,2
2026-01,uti:753,0.9032258064516129,0.15350000000000003,2,1
2026-01,uti:773,0.96875,0.10800000000000001,1,1
2026-01,uti:775,1.0,0.09220000000000002,0,0
2026-01,uti:783,0.9487179487179487,0.09000000000000001,2,2
2026-01,uti:787,0.8658536585365854,0.2812,6,5
2026-02,absl:ABSLBCF,0.9285714285714286,0.12692129900000002,2,3
2026-02,absl:ABSLCONF,0.9523809523809523,0.129062724,1,1
2026-02,absl:ABSLESG,1.0,0.081878895,0,0
2026-02,absl:ABSLMAAF,0.971830985915493,0.08107984799999998,1,1
2026-02,absl:ABSLMCF,0.9523809523809523,0.124133645,3,1
2026-02,absl:ABSLQF,1.0,0.063222972,0,0
2026-02,absl:ABSLSO,0.9696969696969697,0.103772883,1,1
2026-02,absl:ABSLTNLF,0.9411764705882353,0.08996582699999998,0,2
2026-02,absl:ADVG,0.9583333333333334,0.09776859899999998,1,2
2026-02,absl:BDYP,0.8727272727272727,0.16451025,2,5
2026-02,absl:BINFRA,0.9298245614035088,0.12881090300000003,0,4
2026-02,absl:BSL95F,1.0,0.060344694,0,0
2026-02,absl:BSLBKFS,1.0,0.06260021199999997,0,0
2026-02,absl:BSLDAAF,0.9534883720930233,0.07583388099999999,2,2
2026-02,absl:BSLEQTY,0.9736842105263158,0.09661310899999997,1,1
2026-02,absl:BSLFEF,0.9375,0.08892514,1,4
2026-02,absl:BSLMFG,0.9836065573770492,0.079626322,0,1
2026-02,absl:BSLNMF,0.8571428571428571,0.11440393599999998,1,4
2026-02,absl:BSLPHF,1.0,0.05125036800000002,0,0
2026-02,absl:BSLR96,0.9833333333333333,0.08454554900000001,1,0
2026-02,absl:BSLTA1,0.9456521739130435,0.121837529,3,2
2026-02,absl:BTOP100,1.0,0.077481893,0,0
2026-02,absl:GENNEXT,0.95,0.07116758299999999,1,3
2026-02,absl:MIDCAP,0.975,0.13183446599999998,1,1
2026-02,absl:MNC,0.9571428571428572,0.09235075400000002,1,2
2026-02,absl:PSUEQ,1.0,0.07014587400000001,0,0
2026-02,absl:PURE,0.9295774647887324,0.12162367,1,4
2026-02,axis:AXISBCF,0.797752808988764,0.2287,3,15
2026-02,axis:AXISCON,0.9705882352941176,0.06639999999999999,0,2
2026-02,axis:AXISDEF,0.9345794392523364,0.0753,3,4
2026-02,axis:AXISEHF,0.9204545454545454,0.0717,4,3
2026-02,axis:AXISEQF,0.9423076923076923,0.11790000000000002,0,3
2026-02,axis:AXISESG,0.5454545454545454,0.5196,9,16
2026-02,axis:AXISF25,0.896551724137931,0.14589999999999997,0,3
2026-02,axis:AXISGOF,0.9578947368421052,0.1055,1,3
2026-02,axis:AXISIMF,0.989010989010989,0.1027,1,0
2026-02,axis:AXISMCF,0.9787234042553191,0.1053,1,1
2026-02,axis:AXISMIF,0.7380952380952381,0.2845,6,5
2026-02,axis:AXISMLC,0.967479674796748,0.12250000000000001,1,3
2026-02,axis:AXISMLF,0.95,0.1433,1,2
2026-02,axis:AXISQUA,0.7619047619047619,0.3281,5,5
2026-02,axis:AXISSCF,0.9784172661870504,0.1018,0,3
2026-02,axis:AXISSOF,1.0,0.10659999999999999,0,0
2026-02,axis:AXISSSF,1.0,0.09190000000000001,0,0
2026-02,axis:AXISTAF,0.8024691358024691,0.135,2,14
2026-02,axis:AXISTSF,0.8387096774193549,0.1331,3,12
2026-02,axis:AXISVAL,0.9468085106382979,0.11850000000000001,3,2
