month,isin,holders,mean_weight_among_holders,mean_weight_all_funds,market_value_crore,matched_fund_holder_change,matched_fund_mean_weight_change,matched_funds
2026-02,INE024L01027,2,0.02595,0.00021097560975609757,89.2192,0.0,1.4814814814814834e-05,243
2026-02,INE026A01025,2,0.007663461,6.230456097560976e-05,99.9226,0.0,-7.384790123456797e-06,243
2026-02,INE027H01010,31,0.016696729387096775,0.0021040593943089433,5410.79868,1.0,0.00025810244444444464,243
2026-02,INE028A01039,50,0.01489307278,0.0030270473130081304,9593.663986,2.0,0.00013500728395061772,243
2026-02,INE029A01011,70,0.016779841142857146,0.004774751544715448,9757.783004,-1.0,1.9394308641976395e-05,243
2026-02,INE02A801020,7,0.0036571428571428566,0.00010406504065040649,265.0977,0.0,-1.5637860082304516e-05,243
2026-02,INE02ID01020,4,0.003,4.878048780487805e-05,154.9558,0.0,-1.3991769547325097e-05,243
2026-02,INE02IJ01035,8,0.01222867475,0.00039768047967479676,831.12388,1.0,5.161900411522637e-05,243
2026-02,INE02PY01013,1,0.0058,2.357723577235772e-05,97.293,0.0,-2.46913580246914e-06,243
2026-02,INE02RE01045,21,0.005061581333333333,0.00043208621138211384,1720.5785,-1.0,-0.00018712927160493826,243
2026-02,INE02YR01019,11,0.004545454545454546,0.0002032520325203252,530.449336,0.0,1.563786008230457e-05,243
2026-02,INE02ZQ01018,9,0.008549194333333334,0.00031277540243902443,118.511869,0.0,4.765975308641953e-06,243
2026-02,INE030A01027,81,0.022296630024691354,0.007341573300813007,15746.999952,-1.0,-0.00024727063374485516,243
2026-02,INE031A01017,3,0.006105576333333334,7.445824796747968e-05,169.1378,0.0,-3.077897119341567e-06,243
2026-02,INE031B01049,31,0.01784936977419355,0.002249310825203252,3689.5733,0.0,0.00013082786831275723,243
2026-02,INE034A01011,6,0.012370914500000002,0.0003017296219512195,503.5301,0.0,2.24318559670782e-05,243
2026-02,INE034S01021,1,0.009864828,4.010092682926829e-05,24.0374,0.0,5.424814814814844e-07,243
2026-02,INE035D01020,2,0.0105,8.53658536585366e-05,342.5194,0.0,4.526748971193418e-06,243
2026-02,INE036B01030,1,0.003,1.2195121951219513e-05,4.3976,0.0,-4.11522633744855e-07,243
2026-02,INE036D01028,22,0.017444129,0.0015600440569105692,5077.466649,0.0,3.9225370370370594e-05,243
2026-02,INE037Z01029,2,0.0030499999999999998,2.479674796747967e-05,30.9687,0.0,-1.1934156378600825e-05,243
2026-02,INE038A01020,72,0.013779978125,0.004033164329268293,11882.735189,-4.0,-0.0006100676255144039,243
2026-02,INE039C01032,2,0.008643302,7.027074796747968e-05,166.4251,0.0,-3.809291358024692e-05,243
2026-02,INE03EI01018,3,0.0029333333333333334,3.577235772357724e-05,218.726,0.0,4.1152263374486176e-07,243
2026-02,INE03JT01014,18,0.010127568,0.0007410415609756098,1840.840114,-1.0,3.415369547325113e-05,243
2026-02,INE03NU01014,3,0.0024,2.926829268292683e-05,86.589131,0.0,-4.11522633744855e-07,243
2026-02,INE03Q201024,1,0.02113827,8.59279268292683e-05,143.7648,0.0,-6.664288065843615e-06,243
2026-02,INE03QK01018,31,0.006351723709677419,0.0008004204674796748,1678.765059,-3.0,-0.00011756938271604938,243
2026-02,INE040A01034,158,0.05888239863924051,0.03781877636178862,150385.990294,2.0,-0.0018731254074074027,243
2026-02,INE040D01038,2,0.0037807450000000003,3.073776422764228e-05,26.8518,1.0,1.6644386831275723e-05,243
2026-02,INE040H01021,13,0.009049107153846155,0.00047820484959349596,564.4981,1.0,9.462333333333387e-06,243
2026-02,INE041025011,6,0.009500000000000001,0.00023170731707317077,1170.033299,-1.0,-2.469135802469138e-05,243
2026-02,INE042A01014,19,0.01337214057894737,0.001032807605691057,3148.4232,1.0,3.24009053497931e-06,243
2026-02,INE043W01024,25,0.01246004572,0.0012662648089430894,2366.519227,0.0,2.1395530864197444e-05,243
2026-02,INE044A01036,97,0.02727355977319588,0.010754208528455286,27119.029981,2.0,0.0004923776954732506,243
2026-02,INE045A01017,1,0.0039,1.5853658536585366e-05,35.6514,0.0,0.0,243
2026-02,INE045J01034,1,0.0005,2.0325203252032523e-06,35.0118,0.0,0.0,243
2026-02,INE047A01021,30,0.011524858466666666,0.001405470544715447,2710.31163,1.0,9.357991769547332e-05,243
2026-02,INE048G01026,29,0.014822617206896552,0.0017473817032520325,3588.481386,-2.0,-6.756036213991781e-05,243
2026-02,INE049B01025,7,0.005577569571428571,0.0001587113292682927,445.145,0.0,-9.132534979423872e-06,243
2026-02,INE04I401011,18,0.008106539777777777,0.0005931614471544716,1425.759195,0.0,-0.00019034273251028813,243
2026-02,INE04TZ01018,3,0.013183646333333333,0.00016077617479674797,516.6431,0.0,1.0509176954732135e-06,243
2026-02,INE04VU01023,7,0.004571452142857144,0.00013008197154471546,128.8278,0.0,-5.242329218107015e-06,243
2026-02,INE050401020,1,0.0005,2.0325203252032523e-06,8.4778,0.0,-8.230452674897117e-07,243
2026-02,INE050M01012,1,0.002391899,9.723166666666665e-06,19.9839,0.0,-2.418765432098773e-07,243
2026-02,INE052E01015,1,0.0,0.0,0.6078,0.0,0.0,243
2026-02,INE052I01032,4,0.00540949775,8.795931300813008e-05,117.1792,0.0,6.209506172839504e-07,243
2026-02,INE053A01029,34,0.01058020894117647,0.0014623053008130083,6862.61087,-1.0,-6.858209465020583e-05,243
2026-02,INE053F01010,1,0.0013,5.284552845528455e-06,0.5429,0.0,0.0,243
2026-02,INE054A01027,4,0.00621467975,0.00010105170325203253,489.3691,0.0,-9.182251028806582e-06,243
2026-02,INE055A01016,11,0.006392370272727272,0.0002858376951219512,601.573141,0.0,1.871392181069956e-05,243
2026-02,INE055S01018,15,0.005157585733333333,0.00031448693495934963,563.4989,0.0,-6.698255555555549e-05,243
2026-02,INE056801025,2,0.0067099080000000005,5.455209756097562e-05,84.4478,0.0,-1.5225432098765315e-06,243
2026-02,INE058A01010,15,0.0036819666000000003,0.00022451015853658537,773.4531,0.0,-7.713251028806586e-06,243
2026-02,INE059A01026,53,0.017127468566037737,0.003690064365853659,13856.392653,-3.0,-0.00023931161728395038,243
2026-02,INE059D01020,7,0.0055850574285714275,0.00015892439837398372,425.0068,0.0,5.675238683127586e-06,243
2026-02,INE05XR01022,4,0.002,3.2520325203252037e-05,107.9292,0.0,-1.6872427983539088e-05,243
2026-02,INE060A01024,4,0.003,4.878048780487805e-05,372.1468,0.0,-8.230452674897032e-07,243
2026-02,INE061F01013,46,0.023032972304347827,0.00430697856097561,14186.619545,-2.0,0.0002176093744855976,243
2026-02,INE062A01020,136,0.04027945032352941,0.022268314,73571.000448,-1.0,0.0004022970288065815,243
2026-02,INE062D01024,2,0.00505,4.1056910569105686e-05,114.343472,0.0,4.115226337448482e-07,243
2026-02,INE063P01018,21,0.006942167571428572,0.0005926240609756098,2062.280607,0.0,-0.00013771681069958848,243
2026-02,INE065X01017,3,0.012706532666666666,0.00015495771544715446,240.5367,0.0,1.9722551440329203e-05,243
2026-02,INE066A01021,55,0.02427974572727273,0.00542839843495935,12541.317729,-2.0,0.0002574334979423866,243
2026-02,INE066F01020,56,0.013693211785714286,0.0031171539024390247,7045.277901,3.0,-0.0004111116543209876,243
2026-02,INE066O01014,1,0.00401938,1.6338943089430895e-05,14.694,0.0,-1.220629629629628e-06,243
2026-02,INE066P01011,8,0.00770105225,0.0002504407235772358,760.9189,0.0,-3.4401481481481514e-05,243
2026-02,INE067A01029,39,0.01107832358974359,0.001756319593495935,4767.397208,1.0,0.0003966434650205762,243
2026-02,INE068V01023,49,0.014120160469387756,0.0028125522886178864,8476.398518,-1.0,-0.00010023089300411486,243
2026-02,INE06HJ01020,1,0.000739453,3.005906504065041e-06,2.2476,0.0,-8.892880658436214e-07,243
2026-02,INE06ST01018,4,0.004706256,7.652448780487805e-05,65.7928,0.0,-3.6795020576131784e-06,243
2026-02,INE070A01015,31,0.012083175870967742,0.0015226766341463415,8320.8221,0.0,-4.308428395061745e-05,243
2026-02,INE070I01018,1,0.0043,1.7479674796747966e-05,161.3871,0.0,4.11522633744855e-07,243
2026-02,INE073K01018,69,0.01247745843478261,0.0034997749268292685,9456.197173,3.0,0.00026453582304526756,243
2026-02,INE074A01025,9,0.007776987888888889,0.00028452394715447157,373.0791,0.0,3.678639917695475e-05,243
2026-02,INE075A01022,31,0.010223613709677419,0.0012883415650406505,4531.063657,-6.0,-0.00047544935390946485,243
2026-02,INE075I01017,7,0.005542857142857143,0.00015772357723577236,661.918809,1.0,1.8930041152263383e-05,243
2026-02,INE078V01014,4,0.0045249999999999995,7.357723577235771e-05,43.9477,0.0,-1.8518518518518515e-05,243
2026-02,INE079A01024,47,0.014114387404255321,0.0026966512520325207,6658.945125,-2.0,-0.00025493276543209903,243
2026-02,INE079J01017,14,0.003111859428571429,0.0001770976910569106,783.3192,0.0,-4.7576172839506345e-06,243
2026-02,INE07K301024,1,0.001,4.0650406504065046e-06,1.7195,0.0,-2.0987654320987655e-05,243
2026-02,INE07T201019,7,0.006228495428571429,0.00017723360975609756,837.864,0.0,-6.949333333333311e-06,243
2026-02,INE07U701015,2,0.0015500000000000002,1.2601626016260164e-05,23.2751,0.0,-2.0576131687242783e-06,243
2026-02,INE07Y701011,12,0.008950867666666668,0.0004366276910569106,2004.375093,-1.0,2.9291213991769537e-05,243
2026-02,INE081A01020,77,0.017515673636363638,0.00548254825203252,17561.27645,4.0,0.0003929361687242802,243
2026-02,INE084A01016,15,0.012001883666666666,0.000731822174796748,1642.0154,0.0,-6.052402057613168e-05,243
2026-02,INE085001019,13,0.004747077461538462,0.00025086181707317074,659.609396,0.0,-2.8617674897119406e-05,243
2026-02,INE085A01013,6,0.0029997448333333333,7.31645081300813e-05,714.4567,0.0,3.6124938271604842e-06,243
2026-02,INE085J01014,2,0.02695,0.00021910569105691057,1175.8459,0.0,2.839506172839509e-05,243
2026-02,INE088F01024,9,0.009385747555555555,0.00034338100813008127,1393.463,0.0,-2.2222440329218093e-05,243
2026-02,INE089A01031,39,0.014663380384615387,0.0023246822560975614,8255.1112,1.0,-4.224782716049334e-05,243
2026-02,INE089C01029,3,0.007300000000000001,8.902439024390245e-05,182.5573,0.0,2.8806584362139917e-05,243
2026-02,INE08N601015,4,0.0044272305000000005,7.198748780487806e-05,76.8342,0.0,-1.7505263374485594e-05,243
2026-02,INE08U801020,6,0.009695860833333333,0.0002364844105691057,200.7101,0.0,-1.3796753086419778e-05,243
2026-02,INE08ZM01014,7,0.007142845571428572,0.00020325170325203253,287.1088,0.0,-2.464143209876543e-05,243
2026-02,INE090A01021,155,0.05649847896129031,0.03559863511788617,140427.384547,1.0,0.0008014938024691332,243
2026-02,INE092A01019,15,0.005880610533333334,0.0003585738130081301,1572.5497,0.0,-8.93175432098766e-05,243
2026-02,INE092T01019,5,0.007015511800000001,0.00014259170325203253,480.0893,0.0,-1.9165687242798365e-05,243
2026-02,INE093A01041,26,0.008259875500000001,0.0008729949715447155,2781.5332,1.0,-7.45700658436214e-05,243
2026-02,INE093I01010,29,0.011564497896551723,0.0013632944674796747,5429.686878,-1.0,4.401766666666668e-05,243
2026-02,INE094A01015,55,0.013217495145454547,0.0029551310284552847,10563.242861,1.0,3.1521399176948073e-07,243
2026-02,INE094I01018,1,0.0139,5.65040650406504e-05,17.735,0.0,-4.115226337448563e-06,243
2026-02,INE094J01016,19,0.006652037368421054,0.0005137752439024391,1361.7891,0.0,7.855835390946603e-06,243
2026-02,INE095A01012,63,0.013103691777777779,0.0033558235040650405,13229.525645,4.0,0.00035709954320987686,243
2026-02,INE095N01031,1,0.0006,2.4390243902439023e-06,17.9038,0.0,-4.1152263374485625e-07,243
2026-02,INE098F01031,2,0.0147149645,0.00011963385772357723,129.9136,0.0,2.424860082304533e-06,243
2026-02,INE099Z01011,3,0.0022,2.6829268292682928e-05,335.6512,0.0,-3.29218106995885e-06,243
2026-02,INE09N301011,22,0.007492950545454546,0.000670101268292683,2727.716489,0.0,6.028397530864207e-05,243
2026-02,INE09VQ01012,11,0.006127272727272726,0.0002739837398373983,858.3936,0.0,-4.238683127572013e-05,243
2026-02,INE09XN01023,5,0.0069321886,0.00014089814227642277,424.4133,0.0,9.224407407407403e-06,243
2026-02,INE0AG901020,4,0.003515925,5.716951219512195e-05,73.0166,-1.0,-7.713637860082298e-06,243
2026-02,INE0AQ201015,9,0.008989102666666665,0.00032886960975609753,605.4506,0.0,3.216969547325106e-05,243
2026-02,INE0B9K01025,4,0.00625,0.0001016260162601626,234.4376,0.0,-8.230452674897113e-06,243
2026-02,INE0BJS01011,8,0.0020060851250000003,6.523854065040651e-05,280.640403,0.0,-2.3060888888888886e-05,243
2026-02,INE0BS701011,11,0.007774483636363638,0.000347639512195122,1032.402179,0.0,2.057139917695472e-05,243
2026-02,INE0BV301023,5,0.00847136,0.00017218211382113822,215.8122,0.0,-1.0226827160493833e-05,243
2026-02,INE0BWX01014,7,0.021985714285714282,0.0006256097560975609,874.190415,0.0,-5.5555555555555436e-05,243
2026-02,INE0BY001018,17,0.0089,0.000615040650406504,1543.960806,0.0,-5.555555555555565e-05,243
2026-02,INE0BYP01024,1,0.0023,9.349593495934958e-06,0.6314,-2.0,-1.9490934156378606e-05,243
2026-02,INE0CAZ01013,12,0.00554025475,0.00027025632926829267,430.690684,0.0,2.1033452674897133e-05,243
2026-02,INE0CCU25019,3,0.0047,5.7317073170731715e-05,141.8435,0.0,-5.3497942386831216e-06,243
2026-02,INE0CJF01024,1,0.0037,1.5040650406504066e-05,11.4258,0.0,0.0,243
2026-02,INE0CLI01024,10,0.0083631972,0.00033996736585365856,761.016863,0.0,-2.1390008230452707e-05,243
2026-02,INE0CZ201020,27,0.013218004333333333,0.0014507565731707317,1412.583793,0.0,0.0001976394320987653,243
2026-02,INE0DK501011,13,0.00750196523076923,0.0003964453170731707,2108.211,0.0,-8.317395061728375e-06,243
2026-02,INE0DUT01020,3,0.008066666666666666,9.83739837398374e-05,139.3838,0.0,-1.0288065843621415e-05,243
2026-02,INE0DYJ01015,3,0.015233333333333333,0.00018577235772357722,258.074428,-1.0,-2.0576131687242885e-06,243
2026-02,INE0E7301029,12,0.007130234916666668,0.00034781633739837403,503.914666,0.0,1.4277510288065911e-05,243
2026-02,INE0FDU25010,5,0.015639999999999998,0.0003178861788617886,1518.0648,0.0,-8.230452674897371e-07,243
2026-02,INE0FS801015,25,0.00900886024,0.0009155345772357723,3060.7812,0.0,-2.9569012345679073e-06,243
2026-02,INE0G5901015,1,0.0015,6.0975609756097564e-06,8.6255,0.0,8.230452674897125e-07,243
2026-02,INE0GK401011,3,0.003696216,4.507580487804878e-05,80.8166,0.0,2.0778765432098763e-06,243
2026-02,INE0H5O01029,3,0.0077278849999999994,9.424249999999999e-05,96.989,0.0,-1.2688872427983546e-05,243
2026-02,INE0HLU01028,2,0.00085,6.9105691056910565e-06,10.339701,0.0,0.0,243
2026-02,INE0HMF01019,2,0.00064105,5.211788617886179e-06,5.2273,0.0,-3.8106995884773695e-07,243
2026-02,INE0HOQ01053,21,0.008296410666666667,0.0007082301788617886,1683.125644,-6.0,-0.00019378162962962965,243
2026-02,INE0HV901016,3,0.006725542333333334,8.201880894308943e-05,113.3042,-1.0,-5.3778279835390956e-05,243
2026-02,INE0I7C01011,7,0.0074323589999999995,0.00021148989024390242,137.1733,0.0,-2.0672448559670806e-05,243
2026-02,INE0ILV01024,15,0.007452092266666666,0.0004543958699186991,507.867652,0.0,-6.840567489711943e-05,243
2026-02,INE0INX01018,2,0.0031,2.5203252032520324e-05,76.713,0.0,-8.2304526748971e-07,243
2026-02,INE0IX101010,7,0.009068539571428572,0.00025804787398373984,747.393842,0.0,4.064650205761318e-05,243
2026-02,INE0J1F01024,1,0.002409434,9.794447154471544e-06,32.7018,0.0,1.4364238683127577e-06,243
2026-02,INE0J1Y01017,30,0.0102944708,0.0012554232682926829,4247.4474,0.0,-8.251934156377604e-07,243
2026-02,INE0J5401028,6,0.012361419833333333,0.00030149804471544714,240.9578,1.0,6.040497530864202e-05,243
2026-02,INE0JA001018,1,0.001,4.0650406504065046e-06,66.66,0.0,4.1152263374485625e-07,243
2026-02,INE0JEI23010,1,0.0003,1.2195121951219512e-06,3.96,0.0,-4.1152263374485625e-07,243
2026-02,INE0JO301016,4,0.010150000000000001,0.00016504065040650408,334.0773,0.0,2.4279835390946485e-05,243
2026-02,INE0JPD01013,2,0.011149999999999998,9.065040650406502e-05,64.8224,0.0,-8.230452674897127e-06,243
2026-02,INE0JR601024,5,0.0098514906,0.00020023354878048781,128.9257,1.0,-8.406613168724237e-06,243
2026-02,INE0JUS01029,2,0.008799999999999999,7.154471544715446e-05,411.2547,0.0,-4.526748971193418e-06,243
2026-02,INE0KBH01020,2,0.0083378715,6.778757317073171e-05,103.3217,0.0,1.5420576131687183e-06,243
2026-02,INE0KCE01017,4,0.009033838499999999,0.00014689168292682925,132.4499,0.0,-1.7841917695473236e-05,243
2026-02,INE0KL801015,2,0.0014,1.1382113821138211e-05,50.396,0.0,0.0,243
2026-02,INE0KQN01018,2,0.0048,3.902439024390244e-05,156.8057,0.0,1.2345679012345582e-06,243
2026-02,INE0L9R01028,1,0.0103,4.186991869918699e-05,27.0325,0.0,-8.230452674897167e-07,243
2026-02,INE0LCL01028,6,0.005399999999999999,0.00013170731707317073,780.061357,0.0,-7.818930041152285e-06,243
2026-02,INE0LEZ01016,16,0.013444361374999998,0.0008744300081300812,2646.981019,2.0,0.00017459328806584355,243
2026-02,INE0LMW01024,7,0.0039045258571428565,0.00011110439430894308,221.584,0.0,-2.4695263374485598e-05,243
2026-02,INE0LOJ01019,2,0.00115,9.349593495934958e-06,14.5411,0.0,-6.584362139917698e-06,243
2026-02,INE0LP301011,12,0.006787575166666666,0.0003311012276422764,764.5722,-3.0,-7.612206995884777e-05,243
2026-02,INE0LRU01027,3,0.004617412,5.630990243902439e-05,21.395,-1.0,6.238543209876545e-06,243
2026-02,INE0LRY01011,1,0.0044,1.788617886178862e-05,11.734,-1.0,-9.465020576131688e-06,243
2026-02,INE0LXG01040,4,0.0020265345,3.295178048780488e-05,164.8709,0.0,-1.9573946502057622e-05,243
2026-02,INE0LXT01019,5,0.006916809,0.0001405855487804878,691.7305,0.0,-1.3182658436213982e-05,243
2026-02,INE0MWH01014,1,0.0002,8.130081300813008e-07,20.2318,0.0,0.0,243
2026-02,INE0N2P01017,3,0.0017333333333333333,2.113821138211382e-05,89.9969,0.0,-4.526748971193415e-06,243
2026-02,INE0N7W01012,2,0.0029999999999999996,2.4390243902439022e-05,54.7518,0.0,0.0,243
2026-02,INE0NDH25011,2,0.0129345455,0.00010515890650406505,207.8452,0.0,3.2486707818930096e-06,243
2026-02,INE0NHL23019,6,0.007766666666666667,0.0001894308943089431,189.700224,0.0,4.1152263374484143e-07,243
2026-02,INE0NNS01018,4,0.0038937852500000006,6.331358130081302e-05,72.4073,0.0,-3.905493827160476e-06,243
2026-02,INE0NQ801033,1,0.0001,4.065040650406504e-07,9.8856,0.0,-4.11522633744856e-07,243
2026-02,INE0NT901020,4,0.01144288775,0.00018606321544715449,452.7974,2.0,0.0001391341316872428,243
2026-02,INE0O6601022,4,0.0064981825,0.00010566150406504065,38.248,0.0,-2.0273786008230684e-06,243
2026-02,INE0OAF01028,7,0.0023857142857142857,6.788617886178861e-05,134.656,-1.0,-4.369275720164621e-06,243
2026-02,INE0ONG01011,16,0.0071722526875,0.00046648797967479677,2305.2969,1.0,3.801529218106994e-05,243
2026-02,INE0PA801013,2,0.00115,9.349593495934958e-06,34.2666,0.0,-8.230452674897134e-07,243
2026-02,INE0PK601023,1,0.0004,1.6260162601626016e-06,11.7977,0.0,0.0,243
2026-02,INE0Q3R01026,3,0.005721790333333334,6.977793089430895e-05,368.9347,-1.0,5.376374485596705e-06,243
2026-02,INE0Q9301021,10,0.005159763099999999,0.00020974646747967476,482.052,1.0,3.4029415637860076e-05,243
2026-02,INE0QPI01025,10,0.008545616,0.0003473827642276423,337.005784,0.0,-6.58897119341494e-07,243
2026-02,INE0RB801010,1,0.007115387,2.8924337398373983e-05,48.3929,0.0,-1.929065843621399e-06,243
2026-02,INE0S4R01014,2,0.0004043985,3.2877926829268294e-06,14.2178,0.0,-1.4600452674897117e-06,243
2026-02,INE0U4101014,1,0.0003,1.2195121951219512e-06,2.0357,0.0,-4.1152263374485625e-07,243
2026-02,INE0U4701011,1,0.0007,2.8455284552845528e-06,3.93,0.0,-4.1152263374485625e-07,243
2026-02,INE0UH301010,3,0.001088561,1.3275134146341465e-05,63.9972,3.0,1.3439024691358026e-05,243
2026-02,INE0UIZ01018,8,0.0203963455,0.0006632957886178862,585.796586,0.0,-3.228888477366254e-05,243
2026-02,INE0UOS01011,23,0.006527220826086958,0.0006102686138211383,1209.2972,0.0,1.8478263374485573e-05,243
2026-02,INE0V6F01027,55,0.013277982836363635,0.0029686546991869915,9058.521028,-1.0,-0.00013891088888888948,243
