embedding_month,return_month,lag_months,sample,model,variance_r2,r2,ridge_alpha,n_train,n_test,mse
2024-01,2024-02,1,Exclude absolute returns above 50%,Rank factors,-0.114320393702564,-0.1616301818580505,100.0,136,35,0.009402331271655
2024-01,2024-02,1,Exclude absolute returns above 50%,Log holdings zero,-0.0002196752993106,-0.0482669450422748,1000.0,136,35,0.0084847598076766
2024-01,2024-02,1,Exclude absolute returns above 50%,Log holdings minimum,-0.0528757296345865,-0.0846029084229962,100.0,136,35,0.0087788661163073
2024-01,2024-02,1,Exclude absolute returns above 50%,Word2Vec,0.0753993606498192,0.0279899447516382,1000.0,136,35,0.0078675302015711
2024-01,2024-02,1,Exclude absolute returns above 50%,Rank factors 16,-0.0997804134021915,-0.1300163802175939,100.0,136,35,0.0091464465327577
2024-01,2024-02,1,Exclude absolute returns above 50%,Rank factors 64,0.0045612860018623,-0.0450713842517911,1000.0,136,35,0.0084588946729547
2024-01,2024-03,2,All supplied returns,Mean only,0.0,-0.0029224843800019,,135,35,0.0036091342208031
2024-01,2024-03,2,All supplied returns,Industry,-0.2691512032134269,-0.2713346640876908,100.0,135,35,0.0045750469390351
2024-01,2024-03,2,All supplied returns,Ownership controls,0.0281803193377986,0.0244452566599554,100.0,135,35,0.0035106481939449
2024-01,2024-03,2,All supplied returns,Binary factors,0.1185111320264068,0.091242062620142,100.0,135,35,0.003270272051236
2024-01,2024-03,2,All supplied returns,Rank factors,0.1403724629183423,0.1367569124492722,100.0,135,35,0.0031064815244192
2024-01,2024-03,2,All supplied returns,Log holdings zero,0.0156127376586066,0.0116514693325638,1000.0,135,35,0.0035566881385828
2024-01,2024-03,2,All supplied returns,Log holdings minimum,0.1289365986404294,0.0994406851150863,100.0,135,35,0.0032407683463428
2024-01,2024-03,2,All supplied returns,Word2Vec,0.0696196787116745,0.061672903593919,1000.0,135,35,0.0033766801389836
2024-01,2024-03,2,All supplied returns,Rank factors 16,0.2054476422225977,0.1994711332958367,100.0,135,35,0.002880797043202
2024-01,2024-03,2,All supplied returns,Rank factors 64,0.0341602335046613,0.0316909697428817,1000.0,135,35,0.0034845736453641
2024-01,2024-03,2,Exclude absolute returns above 50%,Mean only,0.0,-0.0029224843800019,,135,35,0.0036091342208031
2024-01,2024-03,2,Exclude absolute returns above 50%,Industry,-0.2691512032134269,-0.2713346640876908,100.0,135,35,0.0045750469390351
2024-01,2024-03,2,Exclude absolute returns above 50%,Ownership controls,0.0281803193377986,0.0244452566599554,100.0,135,35,0.0035106481939449
2024-01,2024-03,2,Exclude absolute returns above 50%,Binary factors,0.1185111320264068,0.091242062620142,100.0,135,35,0.003270272051236
2024-01,2024-03,2,Exclude absolute returns above 50%,Rank factors,0.1403724629183423,0.1367569124492722,100.0,135,35,0.0031064815244192
2024-01,2024-03,2,Exclude absolute returns above 50%,Log holdings zero,0.0156127376586066,0.0116514693325638,1000.0,135,35,0.0035566881385828
2024-01,2024-03,2,Exclude absolute returns above 50%,Log holdings minimum,0.1289365986404294,0.0994406851150863,100.0,135,35,0.0032407683463428
2024-01,2024-03,2,Exclude absolute returns above 50%,Word2Vec,0.0696196787116745,0.061672903593919,1000.0,135,35,0.0033766801389836
2024-01,2024-03,2,Exclude absolute returns above 50%,Rank factors 16,0.2054476422225977,0.1994711332958367,100.0,135,35,0.002880797043202
2024-01,2024-03,2,Exclude absolute returns above 50%,Rank factors 64,0.0341602335046613,0.0316909697428817,1000.0,135,35,0.0034845736453641
2024-02,2024-03,1,All supplied returns,Mean only,0.0,-0.002984973859522,,137,34,0.003276417600284
2024-02,2024-03,1,All supplied returns,Industry,-0.3113597572302149,-0.3195231616807716,100.0,137,34,0.0043104423531661
2024-02,2024-03,1,All supplied returns,Ownership controls,0.0126665801904656,0.0094542462113543,100.0,137,34,0.0032357828144834
2024-02,2024-03,1,All supplied returns,Binary factors,0.1560803884352284,0.1415790486255004,100.0,137,34,0.002804175124093
2024-02,2024-03,1,All supplied returns,Rank factors,0.0630884970130801,0.0597545149555797,1000.0,137,34,0.0030714686022989
2024-02,2024-03,1,All supplied returns,Log holdings zero,-0.0037978754287315,-0.010292599329009,1000.0,137,34,0.0033002891769561
2024-02,2024-03,1,All supplied returns,Log holdings minimum,0.1380230735938364,0.131812551142201,100.0,137,34,0.0028360790160569
2024-02,2024-03,1,All supplied returns,Word2Vec,0.101460234989866,0.0924853925582878,1000.0,137,34,0.002964547734843
2024-02,2024-03,1,All supplied returns,Rank factors 16,0.2059123750132269,0.1997363150224519,100.0,137,34,0.0026141947194274
2024-02,2024-03,1,All supplied returns,Rank factors 64,0.0365612782447453,0.0343085562268085,1000.0,137,34,0.0031545920679618
2024-02,2024-03,1,Exclude absolute returns above 50%,Mean only,0.0,-0.002984973859522,,137,34,0.003276417600284
2024-02,2024-03,1,Exclude absolute returns above 50%,Industry,-0.3113597572302149,-0.3195231616807716,100.0,137,34,0.0043104423531661
2024-02,2024-03,1,Exclude absolute returns above 50%,Ownership controls,0.0126665801904656,0.0094542462113543,100.0,137,34,0.0032357828144834
2024-02,2024-03,1,Exclude absolute returns above 50%,Binary factors,0.1560803884352284,0.1415790486255004,100.0,137,34,0.002804175124093
2024-02,2024-03,1,Exclude absolute returns above 50%,Rank factors,0.0630884970130801,0.0597545149555797,1000.0,137,34,0.0030714686022989
2024-02,2024-03,1,Exclude absolute returns above 50%,Log holdings zero,-0.0037978754287315,-0.010292599329009,1000.0,137,34,0.0033002891769561
2024-02,2024-03,1,Exclude absolute returns above 50%,Log holdings minimum,0.1380230735938364,0.131812551142201,100.0,137,34,0.0028360790160569
2024-02,2024-03,1,Exclude absolute returns above 50%,Word2Vec,0.101460234989866,0.0924853925582878,1000.0,137,34,0.002964547734843
2024-02,2024-03,1,Exclude absolute returns above 50%,Rank factors 16,0.2059123750132269,0.1997363150224519,100.0,137,34,0.0026141947194274
2024-02,2024-03,1,Exclude absolute returns above 50%,Rank factors 64,0.0365612782447453,0.0343085562268085,1000.0,137,34,0.0031545920679618
2024-02,2024-04,2,All supplied returns,Mean only,0.0,-0.0035827602650271,,137,34,0.0064920978602917
2024-02,2024-04,2,All supplied returns,Industry,0.0572931787546081,0.0525293038727334,1000.0,137,34,0.0061291133352993
2024-02,2024-04,2,All supplied returns,Ownership controls,-0.004767910739043,-0.008563703859616,100.0,137,34,0.0065243191922366
2024-02,2024-04,2,All supplied returns,Binary factors,-0.1117048389114456,-0.1117172946933888,100.0,137,34,0.0071916116496683
2024-02,2024-04,2,All supplied returns,Rank factors,-0.0680812091200284,-0.0699703206579525,100.0,137,34,0.0069215537615301
2024-02,2024-04,2,All supplied returns,Log holdings zero,-0.0160114959343655,-0.019468553055133,1000.0,137,34,0.0065948618031024
2024-02,2024-04,2,All supplied returns,Log holdings minimum,0.0143793336363639,0.0112726361391445,1000.0,137,34,0.0063959994705746
2024-02,2024-04,2,All supplied returns,Word2Vec,0.0359766435580991,0.0328405334639787,1000.0,137,34,0.0062564784409023
2024-02,2024-04,2,All supplied returns,Rank factors 16,0.0076395895926203,0.0047836708693583,100.0,137,34,0.0064379760760041
2024-02,2024-04,2,All supplied returns,Rank factors 64,-0.0100503823422357,-0.0127811898850336,1000.0,137,34,0.0065516017772764
2024-02,2024-04,2,Exclude absolute returns above 50%,Mean only,0.0,-0.0002000457027147,,136,34,0.006470215346122
2024-02,2024-04,2,Exclude absolute returns above 50%,Industry,0.0532462329985962,0.0526861680422117,1000.0,136,34,0.0061280985933375
2024-02,2024-04,2,Exclude absolute returns above 50%,Ownership controls,0.000258225502702,3.672154081979517e-05,1000.0,136,34,0.0064686837174651
2024-02,2024-04,2,Exclude absolute returns above 50%,Binary factors,0.0173348029720764,0.0172361193408603,1000.0,136,34,0.0063574221672703
2024-02,2024-04,2,Exclude absolute returns above 50%,Rank factors,-0.0098183209736297,-0.010112591891094,1000.0,136,34,0.0065343388269624
2024-02,2024-04,2,Exclude absolute returns above 50%,Log holdings zero,-0.0113656875461387,-0.0116648604781235,1000.0,136,34,0.0065443803302359
2024-02,2024-04,2,Exclude absolute returns above 50%,Log holdings minimum,0.0180489734437667,0.01793214793005,1000.0,136,34,0.0063529196131278
2024-02,2024-04,2,Exclude absolute returns above 50%,Word2Vec,0.0365291944865606,0.036298321430188,1000.0,136,34,0.0062341102827936
2024-02,2024-04,2,Exclude absolute returns above 50%,Rank factors 16,0.0073213822290821,0.0071386305189555,1000.0,136,34,0.0064227420274457
2024-02,2024-04,2,Exclude absolute returns above 50%,Rank factors 64,-0.0006672398323044,-0.0007801551867161,1000.0,136,34,0.0064739680286998
2024-03,2024-04,1,All supplied returns,Mean only,0.0,-0.0005946055079026,,135,34,0.0064727677224366
2024-03,2024-04,1,All supplied returns,Industry,0.0530884502848364,0.0518674840296329,1000.0,135,34,0.0061333945957568
2024-03,2024-04,1,All supplied returns,Ownership controls,-0.0006473539124278,-0.0013072776176694,1000.0,135,34,0.0064773779422033
2024-03,2024-04,1,All supplied returns,Binary factors,-0.0619265934329122,-0.0756222862365836,100.0,135,34,0.0069581158818576
2024-03,2024-04,1,All supplied returns,Rank factors,-0.1842946895256172,-0.1846401032279616,100.0,135,34,0.0076633435565902
2024-03,2024-04,1,All supplied returns,Log holdings zero,-0.0099159821979886,-0.0105236947403841,1000.0,135,34,0.0065369982189268
2024-03,2024-04,1,All supplied returns,Log holdings minimum,-0.0015048366520238,-0.0016657981451011,1000.0,135,34,0.0064796971832676
2024-03,2024-04,1,All supplied returns,Word2Vec,0.0185375771779495,0.0162827830577836,1000.0,135,34,0.0063635892246257
2024-03,2024-04,1,All supplied returns,Rank factors 16,-0.006251548069917,-0.0077538586327854,100.0,135,34,0.0065190803672264
2024-03,2024-04,1,All supplied returns,Rank factors 64,-0.0238233384003743,-0.0238463289453454,1000.0,135,34,0.0066231812906573
2024-03,2024-04,1,Exclude absolute returns above 50%,Mean only,0.0,-0.0004961696563494,,134,34,0.0064721309486631
2024-03,2024-04,1,Exclude absolute returns above 50%,Industry,0.0496419234248245,0.0495278587673009,1000.0,134,34,0.0061485294473713
2024-03,2024-04,1,Exclude absolute returns above 50%,Ownership controls,-0.0058737716278474,-0.006343920971064,100.0,134,34,0.0065099595915024
2024-03,2024-04,1,Exclude absolute returns above 50%,Binary factors,0.029299798715096,0.0276989729021798,1000.0,134,34,0.0062897387913621
2024-03,2024-04,1,Exclude absolute returns above 50%,Rank factors,-0.0254296675725786,-0.0261724169819366,1000.0,134,34,0.0066382285710244
2024-03,2024-04,1,Exclude absolute returns above 50%,Log holdings zero,-0.0020112322331264,-0.0024615806303895,1000.0,134,34,0.0064848450375099
2024-03,2024-04,1,Exclude absolute returns above 50%,Log holdings minimum,0.0081934899086951,0.0070337731021495,1000.0,134,34,0.0064234203418192
2024-03,2024-04,1,Exclude absolute returns above 50%,Word2Vec,0.02073580430022,0.0206711181584632,1000.0,134,34,0.0063352014303696
2024-03,2024-04,1,Exclude absolute returns above 50%,Rank factors 16,-0.0132243993593053,-0.019787842222479,100.0,134,34,0.0065969272595871
2024-03,2024-04,1,Exclude absolute returns above 50%,Rank factors 64,-0.0098159853136992,-0.0112170763277383,1000.0,134,34,0.0065414836498228
2024-03,2024-05,2,All supplied returns,Mean only,0.0,-0.0007399701893207,,134,34,0.0069368041521254
2024-03,2024-05,2,All supplied returns,Industry,0.3201598164209112,0.3201045217549964,100.0,134,34,0.004712814434312
2024-03,2024-05,2,All supplied returns,Ownership controls,0.0022495562740552,0.0015877313396427,100.0,134,34,0.0069206692818174
2024-03,2024-05,2,All supplied returns,Binary factors,-0.020777659803731,-0.0251178003889724,100.0,134,34,0.0071057833463078
2024-03,2024-05,2,All supplied returns,Rank factors,0.0443205709948406,0.043614489224979,100.0,134,34,0.0066293534582432
2024-03,2024-05,2,All supplied returns,Log holdings zero,0.0182308765725434,0.0178877532515385,1000.0,134,34,0.0068076828287463
2024-03,2024-05,2,All supplied returns,Log holdings minimum,0.1885397230500296,0.1855504736334379,100.0,134,34,0.0056454993549696
2024-03,2024-05,2,All supplied returns,Word2Vec,-0.039154390285772,-0.0421750912172691,100.0,134,34,0.0072240189413339
2024-03,2024-05,2,All supplied returns,Rank factors 16,0.0044331180072135,-0.0002814757447457,100.0,134,34,0.0069336260176833
2024-03,2024-05,2,All supplied returns,Rank factors 64,0.0324527334265372,0.0317362069509532,1000.0,134,34,0.0067116898495667
2024-03,2024-05,2,Exclude absolute returns above 50%,Mean only,0.0,-0.0007399701893207,,134,34,0.0069368041521254
2024-03,2024-05,2,Exclude absolute returns above 50%,Industry,0.3201598164209112,0.3201045217549964,100.0,134,34,0.004712814434312
2024-03,2024-05,2,Exclude absolute returns above 50%,Ownership controls,0.0022495562740552,0.0015877313396427,100.0,134,34,0.0069206692818174
2024-03,2024-05,2,Exclude absolute returns above 50%,Binary factors,-0.020777659803731,-0.0251178003889724,100.0,134,34,0.0071057833463078
2024-03,2024-05,2,Exclude absolute returns above 50%,Rank factors,0.0443205709948406,0.043614489224979,100.0,134,34,0.0066293534582432
2024-03,2024-05,2,Exclude absolute returns above 50%,Log holdings zero,0.0182308765725434,0.0178877532515385,1000.0,134,34,0.0068076828287463
2024-03,2024-05,2,Exclude absolute returns above 50%,Log holdings minimum,0.1885397230500296,0.1855504736334379,100.0,134,34,0.0056454993549696
2024-03,2024-05,2,Exclude absolute returns above 50%,Word2Vec,-0.039154390285772,-0.0421750912172691,100.0,134,34,0.0072240189413339
2024-03,2024-05,2,Exclude absolute returns above 50%,Rank factors 16,0.0044331180072135,-0.0002814757447457,100.0,134,34,0.0069336260176833
2024-03,2024-05,2,Exclude absolute returns above 50%,Rank factors 64,0.0324527334265372,0.0317362069509532,1000.0,134,34,0.0067116898495667
2024-04,2024-05,1,All supplied returns,Mean only,0.0,-0.0002426160593218,,142,34,0.0069333566549765
2024-04,2024-05,1,All supplied returns,Industry,0.3284138938293262,0.3275012185091867,100.0,142,34,0.0046615429369352
2024-04,2024-05,1,All supplied returns,Ownership controls,-0.0012277622565166,-0.0014798185795168,1000.0,142,34,0.0069419325406558
2024-04,2024-05,1,All supplied returns,Binary factors,-0.0410444963949621,-0.0415771597009102,100.0,142,34,0.0072198742744385
2024-04,2024-05,1,All supplied returns,Rank factors,0.1598825057834513,0.1581797602225936,100.0,142,34,0.0058352242426435
2024-04,2024-05,1,All supplied returns,Log holdings zero,-0.0050070232961423,-0.0061553943999885,1000.0,142,34,0.006974342112304
2024-04,2024-05,1,All supplied returns,Log holdings minimum,0.1239660104036612,0.1231381506658561,100.0,142,34,0.0060781212887407
2024-04,2024-05,1,All supplied returns,Word2Vec,-0.2716210268072176,-0.2716220978681842,100.0,142,34,0.0088144710026498
2024-04,2024-05,1,All supplied returns,Rank factors 16,0.0034389853452129,0.0033093180186415,100.0,142,34,0.0069087358026131
2024-04,2024-05,1,All supplied returns,Rank factors 64,-0.0069135275659821,-0.0069137964202363,100.0,142,34,0.0069795991085665
2024-04,2024-05,1,Exclude absolute returns above 50%,Mean only,0.0,-0.0002426160593218,,142,34,0.0069333566549765
2024-04,2024-05,1,Exclude absolute returns above 50%,Industry,0.3284138938293262,0.3275012185091867,100.0,142,34,0.0046615429369352
2024-04,2024-05,1,Exclude absolute returns above 50%,Ownership controls,-0.0012277622565166,-0.0014798185795168,1000.0,142,34,0.0069419325406558
2024-04,2024-05,1,Exclude absolute returns above 50%,Binary factors,-0.0410444963949621,-0.0415771597009102,100.0,142,34,0.0072198742744385
2024-04,2024-05,1,Exclude absolute returns above 50%,Rank factors,0.1598825057834513,0.1581797602225936,100.0,142,34,0.0058352242426435
2024-04,2024-05,1,Exclude absolute returns above 50%,Log holdings zero,-0.0050070232961423,-0.0061553943999885,1000.0,142,34,0.006974342112304
2024-04,2024-05,1,Exclude absolute returns above 50%,Log holdings minimum,0.1239660104036612,0.1231381506658561,100.0,142,34,0.0060781212887407
2024-04,2024-05,1,Exclude absolute returns above 50%,Word2Vec,-0.2716210268072176,-0.2716220978681842,100.0,142,34,0.0088144710026498
2024-04,2024-05,1,Exclude absolute returns above 50%,Rank factors 16,0.0034389853452129,0.0033093180186415,100.0,142,34,0.0069087358026131
2024-04,2024-05,1,Exclude absolute returns above 50%,Rank factors 64,-0.0069135275659821,-0.0069137964202363,100.0,142,34,0.0069795991085665
2024-04,2024-06,2,All supplied returns,Mean only,0.0,-0.0137270501986925,,142,34,0.0051998613583603
2024-04,2024-06,2,All supplied returns,Industry,0.036411217954943,0.0053323395597792,100.0,142,34,0.0051020971877193
2024-04,2024-06,2,All supplied returns,Ownership controls,0.0037645403455651,-0.0098970162224019,1000.0,142,34,0.0051802153938271
2024-04,2024-06,2,All supplied returns,Binary factors,0.0072744237695194,-0.0047936987636223,1000.0,142,34,0.005154038186414
2024-04,2024-06,2,All supplied returns,Rank factors,0.0044514101259406,-0.0081914941794627,1000.0,142,34,0.0051714670052296
2024-04,2024-06,2,All supplied returns,Log holdings zero,0.0034626765287754,-0.0086739762664584,1000.0,142,34,0.0051739418725618
