month,scheme_id,stocks,observed_nav_weight
2023-08,hdfc:HDFCCS,25,0.8396
2023-08,hdfc:HDFCDFNFND,19,0.9654
2023-08,hdfc:HDFCDIVYLD,76,0.9779
2023-08,hdfc:HDFCEQ,40,0.9003
2023-08,hdfc:HDFCGR,136,0.6673999999999994
2023-08,hdfc:HDFCHOF117,35,0.9639999999999999
2023-08,hdfc:HDFCLARGEF,165,0.9545
2023-08,hdfc:HDFCMNCFND,30,0.9203000000000001
2023-08,hdfc:HDFCMULCAP,153,0.9522999999999998
2023-08,hdfc:HDFCNCCFND,41,0.9264999999999999
2023-08,hdfc:HDFCPM,35,0.6594000000000002
2023-08,hdfc:HDFCSMALLF,75,0.9361
2023-08,hdfc:HDFCT2,51,0.9427
2023-08,hdfc:HDFCTRALFD,28,0.7060999999999998
2023-08,hdfc:HDFCTS,35,0.9547999999999999
2023-08,hdfc:HDINFG,43,0.9195999999999998
2023-08,hdfc:MIDCAP,63,0.9142999999999999
2023-08,hdfc:MY2005,60,0.6589999999999999
2023-08,icici:BAF,88,0.664977617
2023-08,icici:BANFIN SERVICES,28,0.9573677540000001
2023-08,icici:BCYCLE,62,0.835414773
2023-08,icici:BHACON,46,0.9011591609999997
2023-08,icici:BLUECHIP,66,0.8783545450000003
2023-08,icici:COMFUND,29,0.961305093
2023-08,icici:DISCO,65,0.867133323
2023-08,icici:DIVYLD,52,0.8899481499999998
2023-08,icici:E&DF,65,0.6599948409999997
2023-08,icici:ESGFUND,40,0.794293623
2023-08,icici:EXPORTS,35,0.8574821620000003
2023-08,icici:FLEXCAP,58,0.9663445519999996
2023-08,icici:FMCG,18,0.8823204240000001
2023-08,icici:FOCUSED,29,0.962015745
2023-08,icici:HOUSING,34,0.9126933600000005
2023-08,icici:INDOPP,49,0.8571213699999998
2023-08,icici:INFRA,57,0.95356052
2023-08,icici:INNOVA,68,0.868816309
2023-08,icici:LARGE & MIDCAP,78,0.9634173459999998
2023-08,icici:LTEF,46,0.920462
2023-08,icici:MGFINDIA,55,0.811068555
2023-08,icici:MIDCAP,74,0.9540779170000003
2023-08,icici:MNCFUND,42,0.8676957260000002
2023-08,icici:MULTI,62,0.6472221510000001
2023-08,icici:MULTICAP,115,0.9314786899999996
2023-08,icici:PHARMA,39,0.9667412299999999
2023-08,icici:PSUEQU,24,0.914422068
2023-08,icici:QUANT,42,0.919822589
2023-08,icici:SMALL,66,0.9162437009999997
2023-08,icici:TECH,47,0.9333010489999998
2023-08,icici:TRANSPO,29,0.8642757609999999
2023-08,kotak:BAL,61,0.7007
2023-08,kotak:BFS,27,0.962
2023-08,kotak:CON,58,0.9806999999999999
2023-08,kotak:ELS,59,0.9859000000000001
2023-08,kotak:EME,80,0.9297
2023-08,kotak:ESG,45,0.9777999999999999
2023-08,kotak:K30,58,0.9686
2023-08,kotak:KBA,96,0.6808999999999998
2023-08,kotak:KBC,57,0.9875
2023-08,kotak:KFE,30,0.9559000000000001
2023-08,kotak:KIE,45,0.9709000000000002
2023-08,kotak:KMI,50,0.9717000000000001
2023-08,kotak:KOP,67,0.9771000000000004
2023-08,kotak:KPF,45,0.7625000000000001
2023-08,kotak:KQT,42,0.9910000000000002
2023-08,kotak:MID,77,0.9274999999999999
2023-08,kotak:MUC,68,0.9688999999999994
2023-08,kotak:SEF,52,0.9931000000000002
2023-08,mirae:MABAF,88,0.6684197050000004
2023-08,mirae:MABFF,27,0.98758211
2023-08,mirae:MAEBF,78,0.9854571960000004
2023-08,mirae:MAFCF,63,0.9818275769999999
2023-08,mirae:MAFF,29,0.928304221
2023-08,mirae:MAHCF,27,0.9969754900000001
2023-08,mirae:MAIPF,66,0.7084965910000001
2023-08,mirae:MAMCF,66,0.9577497209999999
2023-08,mirae:MAMPF,68,0.8322117469999997
2023-08,mirae:MATSF,66,0.974102512
2023-08,mirae:MICCF,37,0.9880260760000001
2023-08,mirae:MIIOF,64,0.9936492419999996
2023-08,nippon:BF,23,0.9637
2023-08,nippon:EA,55,0.9951000000000001
2023-08,nippon:EO,94,0.9935999999999999
2023-08,nippon:GF,91,0.9742
2023-08,nippon:GS,72,0.9783999999999998
2023-08,nippon:IT,23,0.49689999999999995
2023-08,nippon:LC,81,0.9930999999999999
2023-08,nippon:LE,30,0.9643999999999999
2023-08,nippon:ME,33,0.9715
2023-08,nippon:MF,53,0.5222
2023-08,nippon:NE,57,0.6737000000000001
2023-08,nippon:PH,30,0.9675000000000001
2023-08,nippon:PS,37,0.9517
2023-08,nippon:QP,35,0.9910000000000001
2023-08,nippon:SC,196,0.9772999999999994
2023-08,nippon:SE,71,0.956
2023-08,nippon:SH,64,0.7248000000000001
2023-08,nippon:TS,64,0.9837999999999999
2023-08,ppfas:PPFCF,25,0.6744999999999999
2023-08,ppfas:PPTSF,30,0.8222
2023-08,sbi:SBAF,73,0.6560999999999997
2023-08,sbi:SBFS,21,0.9580000000000001
2023-08,sbi:SBLUECHIP,48,0.9429000000000001
2023-08,sbi:SCF,82,0.7935000000000002
2023-08,sbi:SCOF,35,0.9390000000000002
2023-08,sbi:SDYF,34,0.8991999999999998
2023-08,sbi:SEHF,35,0.7676000000000003
2023-08,sbi:SEMVF,50,0.9979
2023-08,sbi:SFEF,21,0.8062000000000001
2023-08,sbi:SFLEXI,53,0.9185000000000001
2023-08,sbi:SHOF,23,0.9643999999999999
2023-08,sbi:SIF,34,0.9566000000000002
2023-08,sbi:SLMF,72,0.9665999999999999
2023-08,sbi:SLTEF,61,0.9352999999999999
2023-08,sbi:SMAAF,46,0.46369999999999983
2023-08,sbi:SMCF,37,0.9331999999999999
2023-08,sbi:SMCOMMA,20,0.9095999999999999
2023-08,sbi:SMEEF,34,0.9578
2023-08,sbi:SMGLF,21,0.8116999999999999
2023-08,sbi:SMIDCAP,61,0.9311999999999999
2023-08,sbi:SPSU,22,0.9183999999999999
2023-08,sbi:SSCF,55,0.8567000000000001
2023-08,sbi:STAF-III,22,0.9400000000000001
2023-08,sbi:STOF,16,0.8951
2023-08,uti:002,55,0.3930000000000001
2023-08,uti:017,46,0.9686000000000001
2023-08,uti:042,55,0.9539
2023-08,uti:049,56,0.9275999999999999
2023-08,uti:066,58,0.6880999999999999
2023-08,uti:101,38,0.9676000000000001
2023-08,uti:118,33,0.9817000000000001
2023-08,uti:125,55,0.9811999999999999
2023-08,uti:160,80,0.9637000000000001
2023-08,uti:161,43,0.9563999999999999
2023-08,uti:162,33,0.9315999999999999
2023-08,uti:163,27,0.9723999999999998
2023-08,uti:190,48,0.9609
2023-08,uti:193,56,0.9764999999999999
2023-08,uti:251,35,0.9902000000000001
2023-08,uti:322,48,0.6563999999999999
2023-08,uti:751,80,0.9583000000000002
2023-08,uti:753,28,0.9787000000000001
2023-08,uti:773,54,0.6551
2023-09,absl:ABSLBCF,44,0.9595220000000002
2023-09,absl:ABSLESG,43,0.9959753380000002
2023-09,absl:ABSLMAAF,53,0.6497160919999998
2023-09,absl:ABSLMCF,74,0.9583164969999997
2023-09,absl:ABSLSO,59,0.9535273799999998
2023-09,absl:ADVG,73,0.9809293969999999
2023-09,absl:BDYP,54,0.894400515
2023-09,absl:BINFRA,53,0.9394413269999998
2023-09,absl:BSL95F,79,0.7449643300000003
2023-09,absl:BSLBKFS,39,0.9487862520000001
2023-09,absl:BSLDAAF,105,0.654668903
2023-09,absl:BSLEQTY,69,0.9848267230000003
2023-09,absl:BSLFEF,77,0.9625273439999997
2023-09,absl:BSLMFG,43,0.923095734
2023-09,absl:BSLNMF,28,0.8980845139999999
2023-09,absl:BSLPHF,28,0.948377681
2023-09,absl:BSLR96,63,0.9696346989999997
2023-09,absl:BSLTA1,107,0.938652664
2023-09,absl:BTOP100,28,0.9794770859999998
2023-09,absl:GENNEXT,76,0.9498159000000002
2023-09,absl:MIDCAP,81,0.9653179830000003
2023-09,absl:MNC,57,0.9956686130000004
2023-09,absl:PSUEQ,37,0.955774142
2023-09,absl:PURE,70,0.9730184230000005
2023-09,axis:AXISBCF,46,0.9349000000000001
2023-09,axis:AXISDEF,46,0.722
2023-09,axis:AXISEHF,51,0.7312000000000001
2023-09,axis:AXISEQF,40,0.9568
2023-09,axis:AXISESG,40,0.7595000000000001
2023-09,axis:AXISF25,23,0.8436
2023-09,axis:AXISGOF,60,0.7750999999999999
2023-09,axis:AXISMCF,66,0.9243999999999999
2023-09,axis:AXISMLC,60,0.9671000000000001
2023-09,axis:AXISMLF,56,0.9606999999999999
2023-09,axis:AXISQUA,50,0.9710000000000002
2023-09,axis:AXISSCF,96,0.8912000000000001
2023-09,axis:AXISSSF,39,0.7497999999999998
2023-09,axis:AXISTAF,46,0.7101000000000001
2023-09,axis:AXISTSF,39,0.9834000000000002
2023-09,axis:AXISVAL,56,0.9421000000000002
2023-09,dsp:DAAF,118,0.6597000000000001
2023-09,dsp:EQUITYOPPOR,68,0.9515999999999998
2023-09,dsp:FOCUS,29,0.9791000000000002
2023-09,dsp:Flexi Cap,54,0.9766000000000001
2023-09,dsp:HEALTHCARE,21,0.8718
2023-09,dsp:MIDCAP,56,0.9548999999999997
2023-09,dsp:Multi Asset,15,0.21430000000000002
2023-09,dsp:NRNEF,18,0.7263000000000002
2023-09,dsp:QUANT,45,0.9959999999999998
2023-09,dsp:SMALLCAP,74,0.9535
2023-09,dsp:TAX,66,0.9757999999999996
2023-09,dsp:TIGER,60,0.9410000000000001
2023-09,dsp:TOP100,31,0.9616000000000001
2023-09,dsp:VALUE,56,0.6754000000000003
2023-09,hdfc:HDFCBKGFSF,29,0.9875
2023-09,hdfc:HDFCBUSICY,48,0.9509609529999994
2023-09,hdfc:HDFCCB,67,0.9972999999999999
2023-09,hdfc:HDFCCS,27,0.8359
2023-09,hdfc:HDFCDFNFND,19,0.9653
2023-09,hdfc:HDFCDIVYLD,77,0.9799290189999995
2023-09,hdfc:HDFCEQ,41,0.8943
2023-09,hdfc:HDFCGR,150,0.6895999999999997
2023-09,hdfc:HDFCHOF117,35,0.9831000000000001
2023-09,hdfc:HDFCLARGEF,168,0.9583000000000003
2023-09,hdfc:HDFCMNCFND,30,0.9022000000000001
2023-09,hdfc:HDFCMULCAP,159,0.9633000000000005
2023-09,hdfc:HDFCNCCFND,44,0.9815003709999999
2023-09,hdfc:HDFCPM,34,0.6515999999999998
2023-09,hdfc:HDFCSMALLF,76,0.9371999999999998
2023-09,hdfc:HDFCT2,49,0.9682000000000002
2023-09,hdfc:HDFCTECHFD,16,0.7741999999999999
2023-09,hdfc:HDFCTRALFD,33,0.8877
2023-09,hdfc:HDFCTS,36,0.9572000000000002
2023-09,hdfc:HDINFG,43,0.9133000000000001
2023-09,hdfc:MIDCAP,63,0.9212999999999999
2023-09,hdfc:MY2005,59,0.6597
2023-09,icici:BAF,90,0.6652403239999998
2023-09,icici:BANFIN SERVICES,28,0.9524563319999998
2023-09,icici:BCYCLE,63,0.8298649550000001
2023-09,icici:BHACON,47,0.8822126660000003
2023-09,icici:BLUECHIP,67,0.865442888
2023-09,icici:COMFUND,31,0.948685792
2023-09,icici:DISCO,68,0.8443622349999998
2023-09,icici:DIVYLD,52,0.8866979009999999
2023-09,icici:E&DF,68,0.6500164039999999
2023-09,icici:ESGFUND,42,0.8423008479999999
2023-09,icici:EXPORTS,37,0.8865606589999997
2023-09,icici:FLEXCAP,59,0.9661969369999998
2023-09,icici:FMCG,18,0.8709681990000001
2023-09,icici:FOCUSED,28,0.956180636
2023-09,icici:HOUSING,35,0.875129296
2023-09,icici:INDOPP,52,0.882684797
2023-09,icici:INFRA,57,0.9220401030000002
2023-09,icici:INNOVA,65,0.884533363
2023-09,icici:LARGE & MIDCAP,69,0.9561115459999997
2023-09,icici:LTEF,51,0.9224455199999999
2023-09,icici:MGFINDIA,54,0.8127365740000001
2023-09,icici:MIDCAP,82,0.9507532140000002
2023-09,icici:MNCFUND,43,0.8601785050000001
2023-09,icici:MULTI,62,0.6419672029999999
2023-09,icici:MULTICAP,115,0.9153907930000001
2023-09,icici:PHARMA,41,0.962691117
2023-09,icici:PSUEQU,24,0.913089352
2023-09,icici:QUANT,39,0.93076385
2023-09,icici:SMALL,70,0.897536089
2023-09,icici:TECH,48,0.9464361879999998
2023-09,icici:TRANSPO,30,0.9041156629999999
2023-09,kotak:BAL,61,0.7038999999999999
2023-09,kotak:BFS,27,0.9623999999999998
2023-09,kotak:CON,60,0.9813000000000001
2023-09,kotak:ELS,58,0.9832999999999998
2023-09,kotak:EME,80,0.943
2023-09,kotak:ESG,45,0.9805999999999998
2023-09,kotak:K30,58,0.9627999999999999
2023-09,kotak:KBA,94,0.6866999999999999
2023-09,kotak:KBC,58,0.9912
2023-09,kotak:KFE,30,0.9495
2023-09,kotak:KIE,45,0.9428999999999998
2023-09,kotak:KMI,50,0.9637999999999999
2023-09,kotak:KOP,69,0.9736999999999998
2023-09,kotak:KPF,45,0.7735
2023-09,kotak:KQT,42,0.9847
2023-09,kotak:MAF,32,0.18789999999999998
2023-09,kotak:MID,79,0.9539999999999997
2023-09,kotak:MUC,66,0.9639999999999997
2023-09,kotak:SEF,52,0.9925999999999999
2023-09,mirae:MABAF,91,0.6742187459999999
2023-09,mirae:MABFF,28,0.9994504950000002
2023-09,mirae:MAEBF,80,0.9931369650000001
2023-09,mirae:MAFCF,69,0.9893982219999999
2023-09,mirae:MAFF,30,0.956848027
2023-09,mirae:MAHCF,28,0.992796197
2023-09,mirae:MAIPF,69,0.7255309790000002
2023-09,mirae:MAMCF,68,0.9748632299999997
2023-09,mirae:MAMPF,75,0.9537194800000002
2023-09,mirae:MATSF,68,0.9867909329999998
2023-09,mirae:MICCF,38,0.9849226920000002
2023-09,mirae:MIIOF,59,0.9963942330000002
2023-09,nippon:BF,23,0.9600000000000001
2023-09,nippon:EA,54,0.9988000000000002
2023-09,nippon:EO,93,0.9846999999999997
2023-09,nippon:GF,91,0.9813999999999999
2023-09,nippon:GS,73,0.9638999999999999
2023-09,nippon:IT,32,0.8258
2023-09,nippon:LC,81,0.9748999999999994
2023-09,nippon:LE,30,0.9491000000000002
2023-09,nippon:ME,35,0.9465999999999999
2023-09,nippon:MF,54,0.5066000000000002
2023-09,nippon:NE,60,0.6745999999999998
2023-09,nippon:PH,30,0.9606
2023-09,nippon:PS,39,0.9538000000000001
2023-09,nippon:QP,35,0.9871999999999999
2023-09,nippon:SC,200,0.9703999999999997
2023-09,nippon:SE,75,0.9769000000000003
2023-09,nippon:SH,63,0.7131000000000001
2023-09,nippon:TS,63,0.9765999999999997
2023-09,ppfas:PPFCF,25,0.6904
2023-09,ppfas:PPTSF,30,0.8506
2023-09,sbi:SBAF,74,0.6556999999999998
2023-09,sbi:SBFS,22,0.9074000000000001
2023-09,sbi:SBLUECHIP,50,0.9488
2023-09,sbi:SCF,84,0.7766000000000002
2023-09,sbi:SCOF,38,0.9470999999999999
2023-09,sbi:SDYF,34,0.9089999999999999
2023-09,sbi:SEHF,34,0.7799
2023-09,sbi:SEMVF,50,1.0010999999999999
2023-09,sbi:SFEF,20,0.8397999999999999
2023-09,sbi:SFLEXI,52,0.9197999999999998
2023-09,sbi:SHOF,23,0.9758
2023-09,sbi:SIF,34,0.9551
2023-09,sbi:SLMF,73,0.9434000000000002
2023-09,sbi:SLTEF,63,0.9250999999999999
2023-09,sbi:SMAAF,47,0.4368999999999999
2023-09,sbi:SMCF,39,0.9381000000000002
2023-09,sbi:SMCOMMA,19,0.9140999999999999
2023-09,sbi:SMEEF,34,0.9607999999999999
2023-09,sbi:SMGLF,22,0.8085
2023-09,sbi:SMIDCAP,68,0.9392999999999999
2023-09,sbi:SPSU,22,0.9286999999999999
2023-09,sbi:SSCF,56,0.8327000000000002
2023-09,sbi:STAF-III,21,0.9482999999999999
2023-09,sbi:STOF,16,0.8741
2023-09,uti:002,55,0.3874000000000001
2023-09,uti:017,47,0.9669000000000001
2023-09,uti:042,56,0.9553000000000001
2023-09,uti:049,59,0.9257999999999998
2023-09,uti:066,60,0.6928
2023-09,uti:101,39,0.9689
2023-09,uti:118,33,0.9823
2023-09,uti:125,54,0.9807999999999998
2023-09,uti:160,80,0.9560000000000002
2023-09,uti:161,46,0.9568
2023-09,uti:162,34,0.9407000000000001
2023-09,uti:163,28,0.9900000000000001
2023-09,uti:190,48,0.9526999999999999
2023-09,uti:193,57,0.9791999999999997
2023-09,uti:251,35,0.9906000000000001
2023-09,uti:322,48,0.6598
2023-09,uti:751,82,0.9637
2023-09,uti:753,28,0.9807999999999999
2023-09,uti:773,54,0.6487999999999999
2023-10,absl:ABSLBCF,45,0.9879730149999996
2023-10,absl:ABSLESG,44,0.9877226159999998
2023-10,absl:ABSLMAAF,56,0.6619573919999999
2023-10,absl:ABSLMCF,72,0.9577917980000001
2023-10,absl:ABSLSO,60,0.9636811879999998
2023-10,absl:ADVG,74,0.977638594
2023-10,absl:BDYP,54,0.8782592250000002
2023-10,absl:BINFRA,52,0.9051275150000001
2023-10,absl:BSL95F,81,0.730872667
2023-10,absl:BSLBKFS,38,0.938069442
2023-10,absl:BSLDAAF,106,0.6608415940000002
2023-10,absl:BSLEQTY,69,0.9815969410000002
2023-10,absl:BSLFEF,76,0.9486088599999998
2023-10,absl:BSLMFG,43,0.9214332970000003
2023-10,absl:BSLNMF,28,0.8959294270000003
2023-10,absl:BSLPHF,27,0.975814112
2023-10,absl:BSLR96,63,0.9483452769999998
2023-10,absl:BSLTA1,103,0.924087838
2023-10,absl:BTOP100,28,0.968613572
2023-10,absl:GENNEXT,77,0.95792245
2023-10,absl:MIDCAP,81,0.9669396069999997
2023-10,absl:MNC,58,0.9910720850000003
2023-10,absl:PSUEQ,37,0.932533795
2023-10,absl:PURE,70,0.9432750860000003
2023-10,axis:AXISBCF,52,0.9350999999999999
2023-10,axis:AXISDEF,53,0.7124999999999999
2023-10,axis:AXISEHF,58,0.7302000000000002
2023-10,axis:AXISEQF,39,0.9402999999999999
2023-10,axis:AXISESG,42,0.7703000000000001
2023-10,axis:AXISF25,23,0.8300000000000001
2023-10,axis:AXISGOF,58,0.7684999999999996
2023-10,axis:AXISMCF,67,0.9215000000000003
2023-10,axis:AXISMLC,60,0.9572
2023-10,axis:AXISMLF,56,0.947
2023-10,axis:AXISQUA,47,0.9525
2023-10,axis:AXISSCF,98,0.8809000000000001
2023-10,axis:AXISSSF,40,0.7499999999999999
2023-10,axis:AXISTAF,47,0.7259999999999999
2023-10,axis:AXISTSF,40,0.9790999999999999
2023-10,axis:AXISVAL,61,0.9474
2023-10,dsp:DAAF,120,0.6577999999999995
2023-10,dsp:EQUITYOPPOR,68,0.9419999999999996
2023-10,dsp:FOCUS,29,0.9946
2023-10,dsp:Flexi Cap,54,0.9817
2023-10,dsp:HEALTHCARE,21,0.8835
2023-10,dsp:MIDCAP,54,0.9554999999999999
2023-10,dsp:Multi Asset,25,0.3532
2023-10,dsp:NRNEF,20,0.7408000000000001
2023-10,dsp:QUANT,44,0.9948
2023-10,dsp:SMALLCAP,74,0.9491000000000002
2023-10,dsp:TAX,66,0.9637000000000001
2023-10,dsp:TIGER,61,0.9388000000000003
2023-10,dsp:TOP100,31,0.9775
2023-10,dsp:VALUE,64,0.6971000000000002
2023-10,hdfc:HDFCBKGFSF,30,0.9869999999999999
2023-10,hdfc:HDFCBUSICY,49,0.9571000000000003
2023-10,hdfc:HDFCCB,68,0.9959999999999996
2023-10,hdfc:HDFCCS,27,0.8492000000000002
2023-10,hdfc:HDFCDFNFND,20,0.9914000000000001
2023-10,hdfc:HDFCDIVYLD,77,0.9911999999999996
2023-10,hdfc:HDFCEQ,41,0.8860999999999999
2023-10,hdfc:HDFCGR,143,0.6756999999999995
2023-10,hdfc:HDFCHOF117,36,0.9912000000000002
2023-10,hdfc:HDFCLARGEF,169,0.9497000000000001
2023-10,hdfc:HDFCMNCFND,30,0.9077999999999999
2023-10,hdfc:HDFCMULCAP,163,0.9769000000000004
2023-10,hdfc:HDFCNCCFND,47,0.9965000000000002
2023-10,hdfc:HDFCPHARHC,32,0.8549999999999998
2023-10,hdfc:HDFCPM,36,0.6485999999999998
2023-10,hdfc:HDFCSMALLF,77,0.9344999999999998
2023-10,hdfc:HDFCT2,49,0.9684
2023-10,hdfc:HDFCTECHFD,19,0.8542
2023-10,hdfc:HDFCTRALFD,34,0.9318000000000001
2023-10,hdfc:HDFCTS,36,0.9504999999999999
2023-10,hdfc:HDINFG,44,0.9107999999999998
2023-10,hdfc:MIDCAP,64,0.9287000000000002
2023-10,hdfc:MY2005,61,0.6625000000000002
2023-10,icici:BAF,92,0.6685511930000001
2023-10,icici:BANFIN SERVICES,27,0.924516287
2023-10,icici:BCYCLE,64,0.8239639029999999
2023-10,icici:BHACON,48,0.909934527
2023-10,icici:BLUECHIP,69,0.8879088159999999
2023-10,icici:COMFUND,33,0.9246821749999998
2023-10,icici:DISCO,70,0.8864363999999996
2023-10,icici:DIVYLD,55,0.919085423
2023-10,icici:E&DF,70,0.66556287
2023-10,icici:ESGFUND,41,0.8648820370000001
2023-10,icici:EXPORTS,38,0.894828689
2023-10,icici:FLEXCAP,60,0.965410937
2023-10,icici:FMCG,18,0.8669540070000001
2023-10,icici:FOCUSED,29,0.9478183500000001
2023-10,icici:HOUSING,33,0.8800236520000001
2023-10,icici:INDOPP,54,0.9173642840000003
2023-10,icici:INFRA,60,0.947570724
2023-10,icici:INNOVA,69,0.855865893
2023-10,icici:LARGE & MIDCAP,69,0.9607454960000001
2023-10,icici:LTEF,54,0.9445670319999998
2023-10,icici:MGFINDIA,62,0.8291104280000003
2023-10,icici:MIDCAP,77,0.9465126129999999
2023-10,icici:MNCFUND,42,0.8768589450000001
2023-10,icici:MULTI,65,0.657970366
2023-10,icici:MULTICAP,112,0.9563995350000004
2023-10,icici:PHARMA,42,0.969060169
2023-10,icici:PSUEQU,23,0.9161998130000001
2023-10,icici:QUANT,36,0.9228894360000001
2023-10,icici:SMALL,85,0.8718465769999998
2023-10,icici:TECH,46,0.9291400650000001
2023-10,icici:TRANSPO,29,0.9547465920000001
2023-10,kotak:BAL,61,0.6923999999999999
2023-10,kotak:BFS,27,0.9511999999999999
2023-10,kotak:CON,59,0.9706000000000004
2023-10,kotak:ELS,57,0.9882
2023-10,kotak:EME,80,0.9419000000000001
2023-10,kotak:ESG,45,0.9775999999999998
2023-10,kotak:K30,58,0.9636999999999999
2023-10,kotak:KBA,93,0.6701
2023-10,kotak:KBC,58,0.9888999999999994
2023-10,kotak:KFE,30,0.9522
2023-10,kotak:KIE,47,0.9585000000000001
2023-10,kotak:KMI,51,0.9684
2023-10,kotak:KOP,66,0.9664999999999999
2023-10,kotak:KPF,44,0.7606
2023-10,kotak:KQT,42,0.9655
2023-10,kotak:MAF,59,0.6581999999999999
2023-10,kotak:MID,78,0.9587000000000002
2023-10,kotak:MUC,64,0.9652000000000002
2023-10,kotak:SEF,52,0.9914000000000001
2023-10,mirae:MABAF,97,0.6755715179999998
2023-10,mirae:MABFF,28,0.9961356669999998
2023-10,mirae:MAEBF,80,0.996643102
2023-10,mirae:MAFCF,69,0.9864081830000004
2023-10,mirae:MAFF,30,0.9965143239999998
2023-10,mirae:MAHCF,28,0.9933160169999998
2023-10,mirae:MAIPF,68,0.71728947
2023-10,mirae:MAMCF,67,0.9765107679999998
2023-10,mirae:MAMPF,76,0.9754817830000002
2023-10,mirae:MATSF,70,0.9973287860000003
2023-10,mirae:MICCF,38,0.978252187
2023-10,mirae:MIIOF,60,0.993187331
2023-10,nippon:BF,25,0.9783999999999999
2023-10,nippon:EA,52,0.9724
2023-10,nippon:EO,97,0.9799
2023-10,nippon:GF,88,0.9586999999999997
2023-10,nippon:GS,79,0.9595000000000001
2023-10,nippon:IT,33,0.8947
2023-10,nippon:LC,82,0.9803999999999995
2023-10,nippon:LE,28,0.9382000000000001
2023-10,nippon:ME,35,0.9565999999999999
2023-10,nippon:MF,58,0.4833000000000001
2023-10,nippon:NE,64,0.6617999999999999
2023-10,nippon:PH,30,0.9608
2023-10,nippon:PS,39,0.9545
2023-10,nippon:QP,35,0.9925999999999999
2023-10,nippon:SC,194,0.962699999999999
2023-10,nippon:SE,75,0.9724999999999998
2023-10,nippon:SH,62,0.7085999999999999
2023-10,nippon:TS,65,0.9727
2023-10,ppfas:PPFCF,25,0.6839000000000001
2023-10,ppfas:PPTSF,30,0.8328999999999999
2023-10,sbi:SBAF,76,0.6764999999999998
2023-10,sbi:SBFS,23,0.9778000000000001
2023-10,sbi:SBLUECHIP,50,0.9441000000000002
2023-10,sbi:SCF,81,0.7485
2023-10,sbi:SCOF,39,0.9631999999999998
2023-10,sbi:SDYF,35,0.9203
2023-10,sbi:SEHF,33,0.7670999999999999
2023-10,sbi:SEMVF,50,0.9997999999999998
2023-10,sbi:SFEF,21,0.8503
2023-10,sbi:SFLEXI,54,0.9127000000000001
2023-10,sbi:SHOF,23,0.9725999999999999
2023-10,sbi:SIF,34,0.9358000000000003
2023-10,sbi:SLMF,73,0.9401999999999996
2023-10,sbi:SLTEF,64,0.9260000000000002
2023-10,sbi:SMAAF,48,0.4013
2023-10,sbi:SMCF,40,0.9661
2023-10,sbi:SMCOMMA,22,0.9758999999999999
2023-10,sbi:SMEEF,34,0.9570000000000001
2023-10,sbi:SMGLF,23,0.8277999999999999
2023-10,sbi:SMIDCAP,68,0.9253999999999999
2023-10,sbi:SPSU,24,0.9771999999999998
2023-10,sbi:SSCF,55,0.8039999999999998
2023-10,sbi:STAF-III,21,0.9506000000000001
2023-10,sbi:STOF,15,0.8436999999999999
2023-10,uti:002,55,0.3796999999999999
2023-10,uti:017,47,0.9644999999999997
2023-10,uti:042,56,0.9516
2023-10,uti:049,60,0.9358
2023-10,uti:066,61,0.6902
2023-10,uti:101,40,0.9527000000000001
2023-10,uti:118,34,0.9872
2023-10,uti:125,55,0.9846999999999998
2023-10,uti:160,84,0.9612999999999999
2023-10,uti:161,46,0.9480999999999998
2023-10,uti:162,33,0.9359000000000001
2023-10,uti:163,25,0.9771000000000001
2023-10,uti:190,47,0.9663000000000004
2023-10,uti:193,57,0.9930000000000001
2023-10,uti:251,35,0.9871
2023-10,uti:322,59,0.6550999999999999
2023-10,uti:751,82,0.9662999999999998
2023-10,uti:753,30,0.985
2023-10,uti:773,54,0.6546000000000002
2023-10,uti:775,23,0.5328999999999998
2023-11,absl:ABSLBCF,42,0.9022260639999998
2023-11,absl:ABSLESG,44,0.9878427359999999
2023-11,absl:ABSLMAAF,54,0.6534728719999998
2023-11,absl:ABSLMCF,70,0.9469660850000001
2023-11,absl:ABSLSO,59,0.9650698280000001
2023-11,absl:ABSLTNLF,10,0.45229479
2023-11,absl:ADVG,75,0.9679036989999998
2023-11,absl:BDYP,53,0.8699401210000002
2023-11,absl:BINFRA,52,0.9201002380000004
2023-11,absl:BSL95F,80,0.7405168849999999
2023-11,absl:BSLBKFS,39,0.9566084959999999
2023-11,absl:BSLDAAF,97,0.6821681889999999
2023-11,absl:BSLEQTY,70,0.971213961
2023-11,absl:BSLFEF,74,0.9621097249999999
2023-11,absl:BSLMFG,43,0.9310597599999998
2023-11,absl:BSLNMF,28,0.9047624139999997
2023-11,absl:BSLPHF,27,0.9557116280000001
2023-11,absl:BSLR96,62,0.9486302690000002
2023-11,absl:BSLTA1,101,0.924299849
2023-11,absl:BTOP100,27,0.9553303609999999
2023-11,absl:GENNEXT,76,0.9551057249999999
2023-11,absl:MIDCAP,82,0.952386649
2023-11,absl:MNC,58,0.9929869150000001
2023-11,absl:PSUEQ,39,0.9586148440000001
2023-11,absl:PURE,69,0.9513762119999999
2023-11,axis:AXISBCF,54,0.9451999999999996
2023-11,axis:AXISDEF,59,0.7287999999999999
2023-11,axis:AXISEHF,59,0.7617000000000002
2023-11,axis:AXISEQF,39,0.9740999999999997
2023-11,axis:AXISESG,42,0.7858
